event_id,sport,action_type,competition,match_time,score_difference,is_home_player,player,opponent,dominant_side,fatigue_level,competition_importance,pressure_index,pressure_level,decision_zone,action_result
TEN_0162,tennis,serve,Grand Slam,2,0,1,Djokovic,Tsitsipas,right,0.74,0.79,0.678,media,body,returned
TEN_0163,tennis,serve,ATP 500,4,-1,1,Medvedev,De Miñaur,right,0.34,0.54,0.667,media,wide,returned
TEN_0164,tennis,serve,ATP 500,3,0,0,Medvedev,Rublev,left,0.46,0.61,0.698,media,wide,returned
TEN_0165,tennis,serve,ATP 500,4,-1,1,De Miñaur,Tiafoe,right,0.21,0.76,0.656,media,wide,fault
TEN_0166,tennis,serve,Masters 1000,3,0,1,Nadal,Federer,right,0.67,0.54,0.694,media,center,ace
TEN_0167,tennis,serve,ATP 500,5,-1,0,Djokovic,Alcaraz,right,0.12,0.71,0.679,media,body,ace
TEN_0168,tennis,serve,ATP 500,1,-1,0,Sinner,Sinner,right,0.39,0.88,0.511,media,center,returned
TEN_0169,tennis,serve,Masters 1000,0,-1,0,Nadal,Federer,right,0.6,0.72,0.488,media,body,returned
TEN_0170,tennis,serve,Masters 1000,2,-1,1,Tiafoe,Fritz,right,0.55,0.86,0.589,media,center,fault
TEN_0171,tennis,serve,Grand Slam,3,-1,1,Federer,Djokovic,right,0.48,0.51,0.576,media,wide,ace
TEN_0172,tennis,serve,Grand Slam,3,-1,1,Tsitsipas,Zverev,right,0.26,0.82,0.631,media,body,returned
TEN_0173,tennis,serve,ATP 500,1,-1,1,Zverev,Alcaraz,right,0.82,0.84,0.621,media,wide,returned
TEN_0174,tennis,serve,Grand Slam,5,0,1,Rune,Fritz,right,0.49,0.63,0.811,alta,wide,returned
TEN_0175,tennis,serve,ATP 500,4,1,0,Tiafoe,Fritz,right,0.75,0.54,0.721,alta,center,returned
TEN_0176,tennis,serve,Masters 1000,4,1,1,De Miñaur,Federer,right,0.1,0.62,0.626,media,wide,fault
TEN_0177,tennis,serve,Masters 1000,1,0,0,Tsitsipas,Federer,right,0.83,0.66,0.652,media,center,returned
TEN_0178,tennis,serve,Grand Slam,2,-1,0,Medvedev,De Miñaur,right,0.56,0.76,0.599,media,center,returned
TEN_0179,tennis,serve,ATP 500,3,-1,1,Tsitsipas,Tsitsipas,left,0.55,0.83,0.691,media,body,returned
TEN_0180,tennis,serve,Masters 1000,1,0,0,Zverev,Tsitsipas,right,0.16,0.44,0.483,media,wide,returned
TEN_0181,tennis,serve,Masters 1000,5,1,1,Alcaraz,Federer,right,0.75,0.51,0.734,alta,body,returned
TEN_0182,tennis,serve,ATP 500,1,0,1,Nadal,Fritz,right,0.77,0.64,0.637,media,center,ace
TEN_0183,tennis,serve,Grand Slam,2,1,1,Fritz,Rublev,right,0.74,0.72,0.619,media,body,returned
TEN_0184,tennis,serve,Grand Slam,4,-1,0,Alcaraz,Djokovic,right,0.53,0.72,0.673,media,center,fault
TEN_0185,tennis,serve,Grand Slam,3,0,1,Federer,Djokovic,right,0.84,0.89,0.833,alta,body,returned
TEN_0186,tennis,serve,ATP 500,1,0,0,Nadal,Tiafoe,right,0.27,0.55,0.543,media,wide,ace
TEN_0187,tennis,serve,Masters 1000,2,0,1,Sinner,Ruud,right,0.43,0.85,0.686,media,wide,fault
TEN_0188,tennis,serve,ATP 500,1,0,0,Medvedev,Nadal,left,0.48,0.73,0.642,media,center,ace
TEN_0189,tennis,serve,ATP 500,2,1,0,Zverev,Zverev,left,0.72,0.53,0.546,media,body,ace
TEN_0190,tennis,serve,Grand Slam,4,1,1,Fritz,De Miñaur,right,0.42,0.54,0.668,media,center,fault
TEN_0191,tennis,serve,Masters 1000,1,-1,0,Federer,Tsitsipas,left,0.11,0.48,0.385,media,wide,fault
TEN_0192,tennis,serve,ATP 500,2,-1,1,De Miñaur,Murray,right,0.24,0.52,0.511,media,center,returned
TEN_0193,tennis,serve,Grand Slam,1,0,0,Djokovic,Nadal,right,0.54,0.98,0.69,media,body,fault
TEN_0194,tennis,serve,ATP 500,5,-1,1,Federer,Tiafoe,right,0.5,0.74,0.741,alta,wide,returned
TEN_0195,tennis,serve,ATP 500,4,1,1,Medvedev,Tiafoe,right,0.69,0.86,0.759,alta,center,returned
TEN_0196,tennis,serve,ATP 500,4,0,0,De Miñaur,Tiafoe,right,0.12,0.68,0.732,alta,wide,returned
TEN_0197,tennis,serve,Grand Slam,3,1,1,Ruud,Sinner,right,0.88,0.49,0.651,media,wide,ace
TEN_0198,tennis,serve,ATP 500,2,-1,1,Murray,Rune,right,0.18,0.44,0.484,media,body,returned
TEN_0199,tennis,serve,Masters 1000,4,-1,0,Ruud,Zverev,right,0.32,0.47,0.572,media,center,returned
TEN_0200,tennis,serve,ATP 500,4,-1,0,Medvedev,Tsitsipas,right,0.17,0.96,0.701,alta,body,returned
TEN_0201,tennis,serve,Masters 1000,2,0,0,Ruud,De Miñaur,right,0.67,0.9,0.729,alta,body,returned
TEN_0202,tennis,serve,ATP 500,4,1,1,Rublev,Ruud,left,0.27,0.61,0.632,media,wide,fault
TEN_0203,tennis,serve,Masters 1000,1,0,1,Rublev,Rublev,right,0.58,0.7,0.586,media,center,returned
TEN_0204,tennis,serve,ATP 500,5,1,0,Sinner,Tsitsipas,right,0.73,0.63,0.746,alta,body,fault
TEN_0205,tennis,serve,ATP 500,4,0,0,De Miñaur,Medvedev,right,0.21,0.49,0.673,media,center,returned
TEN_0206,tennis,serve,ATP 500,3,1,1,Zverev,Zverev,right,0.41,0.81,0.649,media,center,returned
TEN_0207,tennis,serve,ATP 500,3,-1,0,Tiafoe,Zverev,right,0.49,0.78,0.669,media,wide,returned
TEN_0208,tennis,serve,Grand Slam,2,-1,1,Murray,Ruud,right,0.63,0.95,0.668,media,wide,fault
TEN_0209,tennis,serve,ATP 500,5,-1,0,Sinner,Zverev,right,0.82,1.0,0.861,alta,body,returned
TEN_0210,tennis,serve,ATP 500,2,1,0,Djokovic,Nadal,right,0.25,0.82,0.585,media,body,returned
TEN_0211,tennis,serve,Grand Slam,2,1,0,Alcaraz,Tiafoe,right,0.71,0.91,0.633,media,body,returned
TEN_0212,tennis,serve,ATP 500,4,0,0,Sinner,Murray,left,0.73,0.79,0.817,alta,body,returned
TEN_0213,tennis,serve,Grand Slam,1,1,1,Rublev,Sinner,right,0.66,0.84,0.548,media,body,ace
TEN_0214,tennis,serve,Masters 1000,2,1,0,Tsitsipas,De Miñaur,left,0.43,0.68,0.559,media,wide,returned
TEN_0215,tennis,serve,ATP 500,3,1,0,Medvedev,Alcaraz,left,0.38,0.7,0.634,media,body,returned
TEN_0216,tennis,serve,Masters 1000,2,1,0,Sinner,Alcaraz,right,0.23,1.0,0.61,media,wide,returned
TEN_0217,tennis,serve,Grand Slam,3,1,1,Alcaraz,Tiafoe,right,0.76,0.72,0.704,alta,body,returned
TEN_0218,tennis,serve,Grand Slam,1,-1,1,Tsitsipas,Ruud,right,0.51,0.49,0.437,media,center,returned
TEN_0219,tennis,serve,Grand Slam,4,0,0,Rublev,Fritz,right,0.3,0.98,0.831,alta,body,returned
TEN_0220,tennis,serve,Grand Slam,1,-1,1,Zverev,Tsitsipas,right,0.69,0.81,0.568,media,center,returned
TEN_0221,tennis,serve,Masters 1000,3,-1,0,Tiafoe,Zverev,right,0.3,0.64,0.598,media,wide,returned
TEN_0222,tennis,serve,ATP 500,3,0,1,Tsitsipas,Rublev,right,0.24,0.83,0.717,alta,center,returned
TEN_0223,tennis,serve,ATP 500,1,0,1,Federer,Rublev,left,0.33,0.99,0.621,media,body,fault
TEN_0224,tennis,serve,Grand Slam,3,1,0,Zverev,Ruud,right,0.86,0.51,0.677,media,body,returned
TEN_0225,tennis,serve,Grand Slam,3,-1,0,Nadal,Murray,right,0.69,0.65,0.659,media,body,ace
TEN_0226,tennis,serve,Grand Slam,3,0,0,Tiafoe,Zverev,right,0.14,0.8,0.675,media,wide,returned
TEN_0227,tennis,serve,Masters 1000,4,0,0,Zverev,Rune,right,0.36,0.84,0.83,alta,center,ace
TEN_0228,tennis,serve,Grand Slam,1,-1,1,Rune,Rublev,left,0.68,0.66,0.516,media,body,returned
TEN_0229,tennis,serve,Grand Slam,1,0,1,Medvedev,De Miñaur,right,0.13,0.68,0.536,media,center,fault
TEN_0230,tennis,serve,ATP 500,2,-1,0,Federer,Zverev,right,0.87,0.77,0.64,media,wide,returned
TEN_0231,tennis,serve,ATP 500,1,1,1,Tsitsipas,Medvedev,right,0.82,0.78,0.603,media,center,returned
TEN_0232,tennis,serve,Masters 1000,4,0,1,Sinner,Nadal,right,0.88,0.79,0.856,alta,center,returned
TEN_0233,tennis,serve,ATP 500,5,-1,1,Tiafoe,Alcaraz,right,0.61,0.84,0.8,alta,body,returned
TEN_0234,tennis,serve,Grand Slam,5,0,0,Rublev,De Miñaur,right,0.27,0.83,0.843,alta,center,returned
TEN_0235,tennis,serve,Grand Slam,1,1,0,Alcaraz,Ruud,right,0.55,0.75,0.499,media,center,returned
TEN_0236,tennis,serve,Grand Slam,5,1,1,Ruud,Rublev,left,0.29,0.57,0.666,media,wide,returned
TEN_0237,tennis,serve,Masters 1000,5,1,1,Rublev,Zverev,left,0.83,0.64,0.797,alta,wide,returned
TEN_0238,tennis,serve,Grand Slam,3,0,1,Medvedev,Rublev,left,0.2,0.62,0.682,media,center,returned
TEN_0239,tennis,serve,Grand Slam,5,1,0,Ruud,Federer,right,0.37,0.66,0.708,alta,center,returned
TEN_0240,tennis,serve,Grand Slam,3,1,1,Ruud,Tsitsipas,right,0.47,0.82,0.665,media,body,returned
TEN_0241,tennis,serve,Masters 1000,4,-1,0,Medvedev,Nadal,right,0.35,0.8,0.652,media,body,returned
TEN_0242,tennis,serve,Grand Slam,3,0,1,Sinner,Djokovic,right,0.41,0.53,0.653,media,body,returned
TEN_0243,tennis,serve,Grand Slam,2,0,0,Djokovic,Federer,right,0.58,0.87,0.703,alta,center,fault
TEN_0244,tennis,serve,Grand Slam,0,0,0,Ruud,Federer,right,0.28,0.41,0.47,media,body,fault
TEN_0245,tennis,serve,ATP 500,1,1,1,Ruud,Sinner,right,0.82,0.59,0.544,media,body,ace
TEN_0246,tennis,serve,ATP 500,4,0,0,Alcaraz,De Miñaur,right,0.61,0.89,0.822,alta,center,returned
TEN_0247,tennis,serve,Masters 1000,0,1,1,Tiafoe,Murray,right,0.4,0.6,0.454,media,wide,returned
TEN_0248,tennis,serve,ATP 500,2,0,0,Alcaraz,Sinner,right,0.38,0.75,0.659,media,center,returned
TEN_0249,tennis,serve,Grand Slam,1,1,1,Murray,Tsitsipas,right,0.46,0.55,0.473,media,body,fault
TEN_0250,tennis,serve,Masters 1000,3,1,0,Federer,Fritz,right,0.8,0.9,0.681,media,body,ace
TEN_0251,tennis,serve,Masters 1000,5,-1,1,Nadal,Nadal,right,0.4,0.85,0.727,alta,wide,fault
TEN_0252,tennis,serve,Masters 1000,4,1,1,Medvedev,Rune,right,0.39,0.65,0.665,media,center,returned
TEN_0253,tennis,serve,Grand Slam,1,1,0,Murray,Murray,right,0.53,1.0,0.578,media,wide,returned
TEN_0254,tennis,serve,Masters 1000,1,1,0,Zverev,Ruud,right,0.67,1.0,0.573,media,body,returned
TEN_0255,tennis,serve,Grand Slam,4,-1,1,Alcaraz,Ruud,right,0.36,0.97,0.706,alta,center,fault
TEN_0256,tennis,serve,Masters 1000,4,0,0,Zverev,Nadal,right,0.23,0.71,0.707,alta,center,returned
TEN_0257,tennis,serve,ATP 500,1,0,0,Djokovic,Zverev,right,0.59,0.98,0.647,media,wide,fault
TEN_0258,tennis,serve,Masters 1000,1,1,0,Rublev,Murray,right,0.58,0.65,0.522,media,wide,returned
TEN_0259,tennis,serve,Grand Slam,5,-1,0,Nadal,Rublev,left,0.53,0.87,0.786,alta,wide,returned
TEN_0260,tennis,serve,Masters 1000,4,0,0,Fritz,Medvedev,right,0.63,0.79,0.816,alta,center,returned
TEN_0261,tennis,serve,Grand Slam,4,-1,1,Fritz,Djokovic,left,0.89,0.74,0.769,alta,wide,returned
TEN_0262,tennis,serve,Grand Slam,1,-1,0,Murray,Ruud,left,0.64,0.69,0.522,media,center,returned
TEN_0263,tennis,serve,ATP 500,0,0,0,Federer,Djokovic,left,0.52,0.96,0.6,media,body,fault
TEN_0264,tennis,serve,ATP 500,2,1,0,Medvedev,Tsitsipas,right,0.89,0.47,0.604,media,center,returned
TEN_0265,tennis,serve,Grand Slam,1,1,1,Ruud,Sinner,right,0.16,0.58,0.429,media,wide,ace
TEN_0266,tennis,serve,Masters 1000,2,0,0,Alcaraz,Nadal,right,0.9,0.9,0.744,alta,wide,returned
TEN_0267,tennis,serve,ATP 500,1,1,0,Tiafoe,De Miñaur,right,0.9,0.88,0.589,media,wide,fault
TEN_0268,tennis,serve,ATP 500,5,1,0,Rublev,Ruud,right,0.29,0.51,0.685,media,wide,fault
TEN_0269,tennis,serve,ATP 500,2,-1,1,Medvedev,Nadal,right,0.41,0.46,0.519,media,wide,returned
TEN_0270,tennis,serve,ATP 500,1,0,0,Tiafoe,Alcaraz,right,0.57,0.9,0.662,media,wide,returned
TEN_0271,tennis,serve,Masters 1000,0,1,1,Rublev,Zverev,right,0.46,0.4,0.401,media,wide,returned
TEN_0272,tennis,serve,Masters 1000,3,0,1,Medvedev,Zverev,right,0.8,0.56,0.785,alta,wide,returned
TEN_0273,tennis,serve,ATP 500,5,1,1,Tiafoe,Federer,left,0.23,0.67,0.671,media,wide,fault
TEN_0274,tennis,serve,Grand Slam,2,1,0,Tsitsipas,Sinner,right,0.56,0.43,0.513,media,body,returned
TEN_0275,tennis,serve,Masters 1000,2,1,1,Tiafoe,Djokovic,right,0.85,0.66,0.592,media,wide,returned
TEN_0276,tennis,serve,Grand Slam,1,1,1,Murray,Tiafoe,right,0.53,0.47,0.453,media,wide,returned
TEN_0277,tennis,serve,ATP 500,1,0,1,Rublev,Rublev,right,0.64,0.44,0.547,media,wide,returned
TEN_0278,tennis,serve,Grand Slam,3,1,1,Alcaraz,Tiafoe,right,0.47,0.49,0.613,media,body,returned
TEN_0279,tennis,serve,Masters 1000,3,1,1,Nadal,Rune,right,0.23,0.58,0.557,media,center,returned
TEN_0280,tennis,serve,Grand Slam,1,0,0,Federer,Sinner,right,0.63,0.96,0.659,media,center,returned
TEN_0281,tennis,serve,Masters 1000,5,0,1,Djokovic,Rune,right,0.3,0.75,0.823,alta,body,ace
TEN_0282,tennis,serve,Masters 1000,3,0,0,Djokovic,Ruud,right,0.19,0.83,0.717,alta,body,returned
TEN_0283,tennis,serve,Grand Slam,4,0,0,Tsitsipas,Medvedev,right,0.11,0.84,0.763,alta,wide,returned
TEN_0284,tennis,serve,Grand Slam,4,-1,0,Djokovic,Tiafoe,left,0.74,0.77,0.756,alta,body,fault
TEN_0285,tennis,serve,ATP 500,0,1,0,Sinner,Djokovic,right,0.3,0.59,0.428,media,center,returned
TEN_0286,tennis,serve,ATP 500,1,1,1,Fritz,Medvedev,right,0.6,0.56,0.498,media,body,ace
TEN_0287,tennis,serve,Grand Slam,1,-1,1,Alcaraz,Rune,right,0.86,0.78,0.585,media,body,ace
TEN_0288,tennis,serve,Masters 1000,4,0,0,Fritz,Tsitsipas,right,0.65,0.41,0.735,alta,body,returned
TEN_0289,tennis,serve,Grand Slam,1,1,1,Murray,Murray,right,0.18,0.57,0.436,media,wide,returned
TEN_0290,tennis,serve,Grand Slam,5,0,0,Nadal,Murray,right,0.67,0.73,0.855,alta,body,returned
TEN_0291,tennis,serve,Grand Slam,4,0,0,Medvedev,Rublev,right,0.71,0.68,0.81,alta,center,returned
TEN_0292,tennis,serve,ATP 500,2,-1,0,Fritz,Rublev,right,0.77,0.71,0.642,media,body,returned
TEN_0293,tennis,serve,Masters 1000,2,-1,0,Zverev,Tiafoe,right,0.77,0.96,0.675,media,wide,returned
TEN_0294,tennis,serve,Masters 1000,2,0,0,Alcaraz,Zverev,right,0.38,0.53,0.605,media,body,ace
TEN_0295,tennis,serve,Masters 1000,3,-1,0,Tiafoe,Nadal,right,0.52,0.42,0.56,media,body,returned
TEN_0296,tennis,serve,ATP 500,3,0,0,Ruud,De Miñaur,right,0.78,0.79,0.781,alta,body,returned
TEN_0297,tennis,serve,Grand Slam,4,1,1,Alcaraz,Alcaraz,right,0.67,0.55,0.655,media,center,returned
TEN_0298,tennis,serve,Grand Slam,2,0,0,Djokovic,Fritz,right,0.85,0.96,0.786,alta,center,returned
TEN_0299,tennis,serve,ATP 500,4,0,1,Rublev,Murray,left,0.47,0.51,0.751,alta,wide,returned
TEN_0300,tennis,serve,ATP 500,3,1,1,Sinner,De Miñaur,right,0.81,0.87,0.743,alta,wide,ace
BKB_0001,basketball,decisive_shot,Euroleague,40,-4,1,Durant,Holiday,right,0.67,0.32,0.524,media,drive,missed
BKB_0002,basketball,decisive_shot,JJOO,10,0,0,Booker,Davis,right,0.58,0.86,0.58,media,three_point,scored
BKB_0003,basketball,decisive_shot,Euroleague,31,3,1,Mitchell,Davis,right,0.89,0.62,0.599,media,three_point,scored
BKB_0004,basketball,decisive_shot,Euroleague,11,-3,0,Wembanyama,Dort,left,0.51,0.44,0.411,media,three_point,scored
BKB_0005,basketball,decisive_shot,Euroleague,34,-3,0,Morant,Gobert,right,0.31,0.98,0.634,media,three_point,scored
BKB_0006,basketball,decisive_shot,JJOO,39,0,0,Wembanyama,Davis,right,0.2,0.73,0.674,media,three_point,missed
BKB_0007,basketball,decisive_shot,Euroleague,18,-1,0,Morant,Smart,right,0.61,0.53,0.53,media,drive,blocked
BKB_0008,basketball,decisive_shot,Euroleague,41,4,0,Embiid,Thompson,right,0.27,0.46,0.531,media,three_point,missed
BKB_0009,basketball,decisive_shot,NBA,5,0,0,LeBron James,Bridges,right,0.82,0.82,0.575,media,drive,scored
BKB_0010,basketball,decisive_shot,JJOO,37,1,0,LeBron James,Bridges,right,0.87,0.83,0.749,alta,drive,missed
BKB_0011,basketball,decisive_shot,Euroleague,38,1,1,Tatum,Bridges,right,0.34,0.3,0.596,media,drive,scored
BKB_0012,basketball,decisive_shot,NBA,5,-4,0,Luka Doncic,Davis,right,0.87,0.66,0.394,media,mid_range,scored
BKB_0013,basketball,decisive_shot,NBA,36,-3,1,Embiid,Gobert,right,0.21,0.48,0.519,media,mid_range,scored
BKB_0014,basketball,decisive_shot,Euroleague,20,4,1,Jokic,White,right,0.43,0.81,0.495,media,three_point,missed
BKB_0015,basketball,decisive_shot,NBA,19,-5,1,Edwards,Dort,right,0.4,0.63,0.392,media,mid_range,missed
BKB_0016,basketball,decisive_shot,JJOO,23,-5,1,Morant,Gobert,right,0.2,0.41,0.328,baja,mid_range,missed
BKB_0017,basketball,decisive_shot,NBA,6,1,0,LeBron James,Holiday,right,0.98,0.68,0.545,media,mid_range,missed
BKB_0018,basketball,decisive_shot,NBA,10,-1,0,Jokic,Holiday,right,0.68,0.79,0.573,media,drive,scored
BKB_0019,basketball,decisive_shot,JJOO,7,-4,0,Luka Doncic,Gobert,right,0.25,0.83,0.383,media,three_point,missed
BKB_0020,basketball,decisive_shot,Euroleague,45,2,0,LeBron James,Adebayo,right,0.23,0.75,0.728,alta,drive,scored
BKB_0021,basketball,decisive_shot,NBA,30,3,0,Curry,Gobert,right,0.22,0.7,0.532,media,mid_range,blocked
BKB_0022,basketball,decisive_shot,Euroleague,9,2,1,Wembanyama,Bridges,right,0.54,0.65,0.475,media,mid_range,missed
BKB_0023,basketball,decisive_shot,Euroleague,25,-1,1,LeBron James,Thompson,right,0.94,0.46,0.646,media,mid_range,missed
BKB_0024,basketball,decisive_shot,NBA,25,1,1,Lillard,Davis,right,0.48,0.52,0.576,media,drive,scored
BKB_0025,basketball,decisive_shot,NBA,13,-3,1,Mitchell,Smart,right,0.64,0.6,0.451,media,three_point,scored
BKB_0026,basketball,decisive_shot,NBA,15,-3,1,Booker,White,right,0.24,0.85,0.459,media,three_point,missed
BKB_0027,basketball,decisive_shot,NBA,40,2,1,Giannis,White,right,0.7,0.79,0.732,alta,drive,blocked
BKB_0028,basketball,decisive_shot,JJOO,40,-3,1,Wembanyama,Gobert,right,0.62,0.74,0.644,media,drive,missed
BKB_0029,basketball,decisive_shot,NBA,40,3,1,Embiid,Smart,left,0.45,0.36,0.564,media,mid_range,scored
BKB_0030,basketball,decisive_shot,Euroleague,44,-1,1,LeBron James,Adebayo,right,0.8,0.58,0.816,alta,drive,missed
BKB_0031,basketball,decisive_shot,JJOO,46,-5,1,Mitchell,Smart,right,0.59,0.94,0.646,media,mid_range,scored
BKB_0032,basketball,decisive_shot,NBA,21,0,0,Tatum,Jackson Jr.,right,0.63,0.57,0.634,media,drive,scored
BKB_0033,basketball,decisive_shot,Euroleague,40,4,1,Curry,Adebayo,right,0.96,0.65,0.65,media,drive,missed
BKB_0034,basketball,decisive_shot,NBA,33,-5,0,Luka Doncic,Thompson,right,0.86,0.95,0.619,media,mid_range,missed
BKB_0035,basketball,decisive_shot,NBA,3,-5,1,Wembanyama,Bridges,right,0.61,0.47,0.3,baja,mid_range,missed
BKB_0036,basketball,decisive_shot,JJOO,11,-4,0,Luka Doncic,Gobert,right,0.88,0.58,0.463,media,mid_range,scored
BKB_0037,basketball,decisive_shot,NBA,19,2,1,Curry,Jackson Jr.,right,0.92,0.33,0.518,media,three_point,scored
BKB_0038,basketball,decisive_shot,JJOO,34,0,1,Edwards,Thompson,right,0.92,0.31,0.667,media,drive,scored
BKB_0039,basketball,decisive_shot,Euroleague,38,2,0,Lillard,Bridges,right,0.17,0.42,0.568,media,drive,missed
BKB_0040,basketball,decisive_shot,Euroleague,11,-5,0,LeBron James,Bridges,right,0.44,0.98,0.397,media,drive,missed
BKB_0041,basketball,decisive_shot,Euroleague,12,-3,0,Embiid,Bridges,right,0.78,0.52,0.441,media,drive,blocked
BKB_0042,basketball,decisive_shot,NBA,34,-3,1,Wembanyama,White,left,0.89,0.72,0.666,media,mid_range,missed
BKB_0043,basketball,decisive_shot,JJOO,30,-3,1,Edwards,Jackson Jr.,right,0.2,0.42,0.474,media,mid_range,missed
BKB_0044,basketball,decisive_shot,JJOO,17,-1,0,Durant,Adebayo,right,0.93,0.91,0.657,media,mid_range,blocked
BKB_0045,basketball,decisive_shot,JJOO,21,4,0,Morant,White,right,0.54,0.64,0.469,media,mid_range,missed
BKB_0046,basketball,decisive_shot,JJOO,16,-3,1,Jokic,Thompson,right,0.5,0.72,0.505,media,mid_range,scored
BKB_0047,basketball,decisive_shot,NBA,21,2,1,Edwards,Smart,right,0.98,0.39,0.547,media,drive,scored
BKB_0048,basketball,decisive_shot,NBA,41,-3,0,Wembanyama,Smart,right,0.21,0.66,0.565,media,drive,scored
BKB_0049,basketball,decisive_shot,Euroleague,44,4,0,Embiid,White,right,0.71,0.4,0.592,media,three_point,missed
BKB_0050,basketball,decisive_shot,JJOO,36,0,0,Morant,Bridges,right,0.23,0.73,0.693,media,mid_range,missed
BKB_0051,basketball,decisive_shot,JJOO,41,0,0,Lillard,White,right,0.83,0.47,0.767,alta,drive,scored
BKB_0052,basketball,decisive_shot,JJOO,8,-1,1,Luka Doncic,Smart,right,0.36,0.96,0.547,media,drive,blocked
BKB_0053,basketball,decisive_shot,NBA,6,-2,1,Mitchell,Bridges,right,0.18,0.61,0.364,media,three_point,missed
BKB_0054,basketball,decisive_shot,JJOO,3,-3,1,Luka Doncic,Davis,right,0.62,0.78,0.413,media,drive,missed
BKB_0055,basketball,decisive_shot,JJOO,35,-4,0,Curry,Davis,right,0.8,0.81,0.644,media,mid_range,missed
BKB_0056,basketball,decisive_shot,Euroleague,39,0,0,Embiid,Thompson,left,0.96,0.57,0.801,alta,drive,missed
BKB_0057,basketball,decisive_shot,JJOO,21,-2,1,Embiid,Smart,right,0.11,0.57,0.474,media,three_point,missed
BKB_0058,basketball,decisive_shot,Euroleague,35,4,1,Edwards,White,right,0.81,0.6,0.604,media,mid_range,missed
BKB_0059,basketball,decisive_shot,JJOO,25,-1,0,Jokic,Gobert,right,0.9,0.9,0.718,alta,mid_range,blocked
BKB_0060,basketball,decisive_shot,NBA,13,2,1,Morant,Davis,right,0.51,0.96,0.572,media,mid_range,scored
BKB_0061,basketball,decisive_shot,Euroleague,30,-4,1,Lillard,Jackson Jr.,right,0.28,0.68,0.5,media,drive,blocked
BKB_0062,basketball,decisive_shot,JJOO,36,-3,1,Jokic,Gobert,right,0.69,0.39,0.549,media,three_point,scored
BKB_0063,basketball,decisive_shot,Euroleague,36,-4,1,Brunson,Gobert,right,0.6,0.47,0.544,media,three_point,scored
BKB_0064,basketball,decisive_shot,Euroleague,43,-3,0,Edwards,Davis,right,0.54,0.96,0.771,alta,mid_range,missed
BKB_0065,basketball,decisive_shot,NBA,42,4,1,Luka Doncic,Smart,left,0.55,0.67,0.583,media,mid_range,blocked
BKB_0066,basketball,decisive_shot,Euroleague,24,1,0,Durant,Gobert,right,0.84,0.79,0.673,media,mid_range,scored
BKB_0067,basketball,decisive_shot,NBA,37,-5,1,Lillard,Thompson,right,0.43,0.64,0.51,media,drive,scored
BKB_0068,basketball,decisive_shot,JJOO,37,-4,0,Tatum,Bridges,right,0.47,0.57,0.533,media,drive,missed
BKB_0069,basketball,decisive_shot,Euroleague,5,0,0,Curry,Gobert,left,0.88,0.82,0.616,media,drive,missed
BKB_0070,basketball,decisive_shot,JJOO,7,3,1,Durant,Smart,left,0.59,0.76,0.467,media,drive,blocked
BKB_0071,basketball,decisive_shot,Euroleague,11,3,1,Edwards,Gobert,right,0.72,0.86,0.513,media,mid_range,scored
BKB_0072,basketball,decisive_shot,JJOO,18,4,1,LeBron James,Dort,right,0.48,0.8,0.482,media,mid_range,blocked
BKB_0073,basketball,decisive_shot,Euroleague,16,-2,1,LeBron James,Bridges,right,0.42,0.5,0.468,media,three_point,missed
BKB_0074,basketball,decisive_shot,NBA,47,-2,0,Jokic,Smart,right,0.14,0.83,0.737,alta,mid_range,missed
BKB_0075,basketball,decisive_shot,NBA,46,4,1,Lillard,Holiday,right,0.7,0.61,0.65,media,drive,blocked
BKB_0076,basketball,decisive_shot,NBA,0,0,0,Lillard,Dort,left,0.39,0.57,0.424,media,three_point,scored
BKB_0077,basketball,decisive_shot,NBA,31,2,0,Luka Doncic,Smart,right,0.6,0.71,0.626,media,mid_range,scored
BKB_0078,basketball,decisive_shot,Euroleague,13,3,0,Curry,Holiday,right,0.35,0.86,0.464,media,mid_range,missed
BKB_0079,basketball,decisive_shot,NBA,17,-1,1,Durant,Davis,right,0.32,0.37,0.488,media,drive,blocked
BKB_0080,basketball,decisive_shot,Euroleague,40,-1,1,Luka Doncic,White,right,0.22,0.88,0.705,alta,drive,missed
BKB_0081,basketball,decisive_shot,Euroleague,6,-3,1,Jokic,Gobert,right,0.71,0.32,0.368,media,mid_range,missed
BKB_0082,basketball,decisive_shot,JJOO,48,-5,0,Jokic,Davis,right,0.96,0.77,0.685,media,drive,missed
BKB_0083,basketball,decisive_shot,Euroleague,20,0,0,Edwards,Gobert,right,0.65,0.77,0.672,media,drive,missed
BKB_0084,basketball,decisive_shot,JJOO,22,-3,1,Brunson,Bridges,right,0.71,0.46,0.506,media,three_point,missed
BKB_0085,basketball,decisive_shot,JJOO,28,-4,1,Wembanyama,Davis,right,0.68,0.62,0.533,media,mid_range,missed
BKB_0086,basketball,decisive_shot,NBA,48,-1,1,Edwards,Holiday,right,0.47,0.36,0.743,alta,mid_range,missed
BKB_0087,basketball,decisive_shot,NBA,33,4,0,Embiid,Thompson,right,0.26,0.97,0.559,media,three_point,scored
BKB_0088,basketball,decisive_shot,Euroleague,2,-2,0,Wembanyama,Bridges,right,0.13,0.86,0.408,media,three_point,missed
BKB_0089,basketball,decisive_shot,JJOO,34,1,1,Durant,Jackson Jr.,right,0.25,0.83,0.637,media,drive,missed
