event_id,sport,action_type,competition,match_time,score_difference,is_home_player,player,opponent,dominant_side,fatigue_level,competition_importance,pressure_index,pressure_level,decision_zone,action_result
HND_0226,handball,7m_throw,Champions League,45,-2,1,Mem,Ristovski,right,0.83,0.81,0.719,alta,low_right,goal
HND_0227,handball,7m_throw,Europeo,24,-3,0,Holm,Bergerud,right,0.84,0.59,0.537,media,high_left,saved
HND_0228,handball,7m_throw,Champions League,45,-2,0,Mem,Banhidi,right,0.52,0.35,0.573,media,center,goal
HND_0229,handball,7m_throw,Europeo,0,-3,1,Hansen,Palicka,right,0.5,0.98,0.435,media,high_right,saved
HND_0230,handball,7m_throw,Champions League,5,2,1,Cindric,Ristovski,right,0.88,0.6,0.487,media,low_right,missed
HND_0231,handball,7m_throw,Mundial,4,1,1,Dahmke,Banhidi,right,0.28,0.74,0.487,media,high_left,goal
HND_0232,handball,7m_throw,Mundial,53,-1,1,Descat,Corrales,left,0.23,0.95,0.775,alta,center,goal
HND_0233,handball,7m_throw,Europeo,23,-1,0,Mem,A. Wolff,right,0.56,0.52,0.568,media,low_left,goal
HND_0234,handball,7m_throw,Champions League,41,-2,1,Dahmke,Banhidi,right,0.59,0.46,0.578,media,low_left,goal
HND_0235,handball,7m_throw,Europeo,7,-1,0,Hansen,Ristovski,right,0.82,0.69,0.569,media,low_right,saved
HND_0236,handball,7m_throw,Mundial,13,-3,1,Cindric,Ristovski,left,0.59,0.75,0.48,media,high_left,goal
HND_0237,handball,7m_throw,Champions League,4,-1,0,Duvnjak,V. Sterbik,right,0.46,0.5,0.454,media,center,goal
HND_0238,handball,7m_throw,Champions League,2,-3,1,Gidsel,V. Sterbik,right,0.22,0.63,0.313,baja,low_right,saved
HND_0239,handball,7m_throw,Mundial,51,-3,1,Holm,A. Wolff,right,0.84,0.78,0.698,media,center,goal
HND_0240,handball,7m_throw,Mundial,59,2,1,Holm,Banhidi,right,0.23,0.48,0.612,media,low_right,saved
HND_0241,handball,7m_throw,Mundial,11,0,0,Mem,Buric,left,0.65,0.62,0.589,media,low_left,saved
HND_0242,handball,7m_throw,Champions League,11,-3,1,Fabregas,Banhidi,right,0.7,0.69,0.446,media,high_right,goal
HND_0243,handball,7m_throw,Champions League,33,-1,0,Descat,Corrales,right,0.36,0.81,0.689,media,high_right,goal
HND_0244,handball,7m_throw,Europeo,58,-2,1,Gidsel,Palicka,right,0.86,0.79,0.761,alta,low_right,goal
HND_0245,handball,7m_throw,Mundial,33,-3,1,Mem,Ristovski,right,0.84,0.91,0.632,media,high_right,goal
HND_0246,handball,7m_throw,Mundial,33,1,1,Cindric,Banhidi,right,0.42,0.56,0.605,media,high_right,goal
HND_0247,handball,7m_throw,Champions League,0,0,0,Hansen,Gonzalo P. de Vargas,right,0.36,0.5,0.468,media,low_left,goal
HND_0248,handball,7m_throw,Mundial,16,-3,1,Fabregas,Bergerud,right,0.75,0.58,0.476,media,low_left,goal
HND_0249,handball,7m_throw,Champions League,4,-1,0,Mem,V. Sterbik,left,0.84,0.85,0.607,media,high_left,goal
HND_0250,handball,7m_throw,Champions League,42,-3,1,Cindric,N. Landin,left,0.4,0.69,0.581,media,low_right,goal
HND_0251,handball,7m_throw,Mundial,14,1,1,Prandi,Palicka,right,0.37,0.77,0.559,media,high_right,goal
HND_0252,handball,7m_throw,Europeo,43,-2,0,Duvnjak,Ristovski,right,0.31,0.91,0.626,media,center,goal
HND_0253,handball,7m_throw,Champions League,2,2,0,Fabregas,Corrales,right,0.24,0.47,0.332,baja,low_left,saved
HND_0254,handball,7m_throw,Europeo,2,-1,0,Abalo,Bergerud,right,0.66,0.72,0.556,media,center,goal
HND_0255,handball,7m_throw,Champions League,47,-1,0,N. Karabatic,Gonzalo P. de Vargas,right,0.63,0.35,0.674,media,low_right,goal
HND_0256,handball,7m_throw,Champions League,13,1,1,Hansen,N. Landin,right,0.4,0.64,0.539,media,high_right,goal
HND_0257,handball,7m_throw,Mundial,48,1,1,Fabregas,A. Wolff,right,0.88,0.38,0.744,alta,high_left,goal
HND_0258,handball,7m_throw,Europeo,13,0,1,Gidsel,A. Wolff,right,0.54,0.52,0.562,media,low_right,goal
HND_0259,handball,7m_throw,Champions League,28,-1,1,Gidsel,Gonzalo P. de Vargas,right,0.43,0.37,0.557,media,high_right,saved
HND_0260,handball,7m_throw,Mundial,58,-1,1,Prandi,A. Wolff,right,0.55,0.6,0.782,alta,center,missed
HND_0261,handball,7m_throw,Mundial,41,-2,0,Fabregas,Palicka,right,0.38,0.51,0.554,media,high_right,goal
HND_0262,handball,7m_throw,Europeo,39,0,0,Dahmke,Bergerud,right,0.69,0.65,0.75,alta,low_right,saved
HND_0263,handball,7m_throw,Europeo,50,0,0,Gidsel,Ristovski,right,0.84,0.41,0.763,alta,low_right,goal
HND_0264,handball,7m_throw,Mundial,14,-3,1,Descat,N. Landin,right,0.75,0.65,0.467,media,high_left,goal
HND_0265,handball,7m_throw,Champions League,11,-2,0,Abalo,Banhidi,right,0.34,0.53,0.407,media,center,saved
HND_0266,handball,7m_throw,Mundial,22,-1,0,N. Karabatic,V. Sterbik,left,0.24,0.9,0.631,media,low_left,goal
HND_0267,handball,7m_throw,Europeo,6,0,0,Mem,Banhidi,right,0.78,0.62,0.594,media,low_right,goal
HND_0268,handball,7m_throw,Mundial,27,-1,0,N. Karabatic,Buric,right,0.26,0.6,0.581,media,low_left,goal
HND_0269,handball,7m_throw,Mundial,26,-3,1,Cindric,Buric,left,0.54,0.72,0.492,media,center,goal
HND_0270,handball,7m_throw,Europeo,30,1,0,Fabregas,Palicka,right,0.88,0.31,0.619,media,center,saved
HND_0271,handball,7m_throw,Europeo,1,1,0,Jicha,Ristovski,right,0.69,0.58,0.509,media,low_right,goal
HND_0272,handball,7m_throw,Mundial,27,2,0,N. Karabatic,Gonzalo P. de Vargas,right,0.58,0.48,0.533,media,high_right,goal
HND_0273,handball,7m_throw,Champions League,37,-1,0,Mem,Ristovski,right,0.48,0.58,0.687,media,center,goal
HND_0274,handball,7m_throw,Champions League,27,-1,0,Cindric,Bergerud,right,0.68,0.43,0.593,media,low_right,saved
HND_0275,handball,7m_throw,Champions League,11,2,1,Abalo,Bergerud,left,0.25,0.96,0.467,media,low_left,saved
HND_0276,handball,7m_throw,Europeo,58,1,0,Descat,Banhidi,right,0.56,0.68,0.778,alta,high_left,goal
HND_0277,handball,7m_throw,Europeo,39,-1,0,Holm,Gonzalo P. de Vargas,right,0.35,0.42,0.617,media,high_right,goal
HND_0278,handball,7m_throw,Europeo,56,0,1,Mem,V. Sterbik,right,0.65,0.84,0.85,alta,high_right,goal
HND_0279,handball,7m_throw,Mundial,14,2,0,Descat,Corrales,right,0.68,0.94,0.544,media,center,goal
HND_0280,handball,7m_throw,Europeo,18,-1,1,Sagosen,N. Landin,right,0.4,0.52,0.536,media,high_right,goal
HND_0281,handball,7m_throw,Champions League,36,-3,0,Descat,A. Wolff,right,0.53,0.6,0.52,media,low_right,goal
HND_0282,handball,7m_throw,Europeo,20,2,0,Jicha,Ristovski,right,0.84,0.7,0.54,media,low_left,goal
HND_0283,handball,7m_throw,Champions League,15,-3,1,Descat,Bergerud,left,0.89,0.56,0.484,media,low_left,goal
HND_0284,handball,7m_throw,Europeo,8,0,0,Descat,N. Landin,right,0.3,0.6,0.504,media,high_left,goal
HND_0285,handball,7m_throw,Europeo,32,-2,1,Holm,Gonzalo P. de Vargas,right,0.75,0.9,0.658,media,low_left,goal
HND_0286,handball,7m_throw,Mundial,46,1,0,Hansen,A. Wolff,right,0.44,0.73,0.741,alta,center,saved
HND_0287,handball,7m_throw,Mundial,49,2,0,Fabregas,Bergerud,right,0.54,0.93,0.703,alta,high_right,saved
HND_0288,handball,7m_throw,Champions League,52,2,0,Abalo,N. Landin,right,0.67,0.43,0.651,media,low_right,saved
HND_0289,handball,7m_throw,Europeo,8,0,0,Sagosen,Corrales,right,0.81,0.46,0.568,media,center,goal
HND_0290,handball,7m_throw,Europeo,34,2,1,Mem,A. Wolff,right,0.55,0.95,0.65,media,high_right,goal
HND_0291,handball,7m_throw,Europeo,28,0,0,Gidsel,Buric,right,0.25,0.61,0.645,media,high_left,goal
HND_0292,handball,7m_throw,Champions League,27,1,1,Fabregas,Ristovski,right,0.66,0.35,0.591,media,low_right,missed
HND_0293,handball,7m_throw,Europeo,52,2,0,Holm,Palicka,right,0.57,0.55,0.655,media,low_left,saved
HND_0294,handball,7m_throw,Europeo,46,2,1,N. Karabatic,Gonzalo P. de Vargas,right,0.63,0.65,0.658,media,low_right,goal
HND_0295,handball,7m_throw,Mundial,38,-1,0,Lazarov,Corrales,right,0.24,0.86,0.681,media,high_right,goal
HND_0296,handball,7m_throw,Europeo,45,-1,1,Duvnjak,Bergerud,right,0.77,0.43,0.718,alta,high_right,saved
HND_0297,handball,7m_throw,Europeo,25,-2,0,Abalo,Corrales,left,0.43,0.58,0.515,media,center,goal
HND_0298,handball,7m_throw,Mundial,38,-3,1,Fabregas,Banhidi,right,0.43,0.67,0.539,media,low_right,saved
HND_0299,handball,7m_throw,Mundial,41,1,1,Duvnjak,N. Landin,right,0.34,0.88,0.697,media,high_right,goal
HND_0300,handball,7m_throw,Europeo,58,0,0,Cindric,Gonzalo P. de Vargas,right,0.4,0.61,0.803,alta,low_right,saved
