event_id,sport,action_type,competition,match_time,score_difference,is_home_player,player,opponent,dominant_side,fatigue_level,competition_importance,pressure_index,pressure_level,decision_zone,action_result
FTB_0255,football,penalty,World Cup,110,-1,0,Player_57,GK_17,right,0.23,0.58,0.732,alta,right,goal
FTB_0256,football,penalty,World Cup,61,-1,1,Player_29,GK_28,right,0.57,0.8,0.657,media,center,goal
FTB_0257,football,penalty,League,12,-2,0,Player_70,GK_16,right,0.55,0.39,0.41,media,right,missed
FTB_0258,football,penalty,Champions,112,0,0,Player_23,GK_21,right,0.65,0.36,0.776,alta,center,goal
FTB_0259,football,penalty,League,86,2,0,Player_12,GK_5,right,0.32,0.43,0.529,media,right,goal
FTB_0260,football,penalty,League,6,2,1,Player_71,GK_9,right,0.41,0.65,0.424,media,left,goal
FTB_0261,football,penalty,World Cup,22,2,1,Player_87,GK_13,right,0.78,0.88,0.534,media,center,saved
FTB_0262,football,penalty,Champions,4,-2,1,Player_65,GK_4,right,0.62,0.4,0.395,media,right,goal
FTB_0263,football,penalty,Champions,10,0,0,Player_37,GK_6,right,0.15,0.56,0.415,media,left,saved
FTB_0264,football,penalty,World Cup,40,-2,0,Player_25,GK_4,right,0.43,0.39,0.443,media,center,goal
FTB_0265,football,penalty,League,5,-1,1,Player_53,GK_10,right,0.35,0.77,0.471,media,center,missed
FTB_0266,football,penalty,World Cup,92,-2,1,Player_12,GK_16,right,0.31,0.38,0.531,media,right,goal
FTB_0267,football,penalty,World Cup,68,2,1,Player_72,GK_13,right,0.88,0.75,0.67,media,right,saved
FTB_0268,football,penalty,Champions,48,1,1,Player_90,GK_8,right,0.67,0.93,0.665,media,center,goal
FTB_0269,football,penalty,Champions,113,2,1,Player_71,GK_10,right,0.62,0.67,0.717,alta,right,goal
FTB_0270,football,penalty,League,108,-2,0,Player_65,GK_17,right,0.56,0.85,0.705,alta,center,goal
FTB_0271,football,penalty,World Cup,114,1,0,Player_54,GK_1,right,0.15,0.68,0.739,alta,right,goal
FTB_0272,football,penalty,Champions,115,0,1,Player_78,GK_10,left,0.38,0.83,0.859,alta,center,saved
FTB_0273,football,penalty,World Cup,22,0,1,Player_11,GK_28,right,0.46,0.42,0.466,media,right,missed
FTB_0274,football,penalty,League,79,-2,0,Player_89,GK_18,right,0.86,0.44,0.639,media,right,goal
FTB_0275,football,penalty,World Cup,71,-1,1,Player_66,GK_2,left,0.25,0.99,0.665,media,right,missed
FTB_0276,football,penalty,Champions,91,2,1,Player_93,GK_22,right,0.72,0.9,0.705,alta,center,saved
FTB_0277,football,penalty,Champions,72,2,0,Player_72,GK_16,right,0.39,0.31,0.521,media,right,goal
FTB_0278,football,penalty,League,11,2,0,Player_34,GK_19,right,0.42,0.47,0.406,media,right,goal
FTB_0279,football,penalty,League,59,-2,1,Player_78,GK_17,right,0.4,0.83,0.569,media,right,missed
FTB_0280,football,penalty,League,95,1,1,Player_59,GK_11,right,0.56,0.57,0.667,media,right,saved
FTB_0281,football,penalty,League,90,2,1,Player_51,GK_21,right,0.24,0.33,0.545,media,right,goal
FTB_0282,football,penalty,Champions,62,-1,1,Player_23,GK_10,left,0.22,0.89,0.599,media,right,goal
FTB_0283,football,penalty,World Cup,107,-1,0,Player_68,GK_26,right,0.57,0.44,0.713,alta,right,goal
FTB_0284,football,penalty,Champions,113,2,1,Player_67,GK_2,right,0.18,0.62,0.649,media,right,saved
FTB_0285,football,penalty,World Cup,105,2,1,Player_54,GK_6,right,0.44,0.5,0.605,media,right,goal
FTB_0286,football,penalty,Champions,7,-1,0,Player_36,GK_15,right,0.26,0.44,0.357,media,right,goal
FTB_0287,football,penalty,Champions,50,2,1,Player_47,GK_22,right,0.34,0.6,0.487,media,right,goal
FTB_0288,football,penalty,Champions,49,2,0,Player_9,GK_17,right,0.22,0.68,0.485,media,right,goal
FTB_0289,football,penalty,World Cup,114,-1,0,Player_63,GK_25,right,0.39,0.64,0.781,alta,left,goal
FTB_0290,football,penalty,League,21,-2,1,Player_39,GK_29,right,0.76,0.95,0.566,media,center,saved
FTB_0291,football,penalty,World Cup,103,-2,0,Player_49,GK_12,right,0.14,0.32,0.526,media,right,goal
FTB_0292,football,penalty,Champions,81,2,0,Player_83,GK_11,right,0.5,0.96,0.662,media,right,goal
FTB_0293,football,penalty,World Cup,101,-1,0,Player_40,GK_19,right,0.77,0.73,0.781,alta,center,goal
FTB_0294,football,penalty,League,52,2,0,Player_74,GK_25,right,0.79,0.8,0.592,media,center,goal
FTB_0295,football,penalty,League,19,1,0,Player_16,GK_23,right,0.35,0.74,0.501,media,left,goal
FTB_0296,football,penalty,World Cup,109,-1,1,Player_97,GK_5,right,0.23,0.47,0.673,media,left,goal
FTB_0297,football,penalty,Champions,88,2,1,Player_47,GK_7,right,0.73,0.35,0.588,media,right,goal
FTB_0298,football,penalty,World Cup,113,2,1,Player_82,GK_10,right,0.69,0.85,0.737,alta,right,goal
FTB_0299,football,penalty,Champions,110,-1,1,Player_84,GK_9,right,0.88,0.62,0.797,alta,right,goal
FTB_0300,football,penalty,Champions,25,-2,1,Player_22,GK_26,right,0.31,0.58,0.409,media,left,goal
