event_id,sport,action_type,competition,match_time,score_difference,is_home_player,player,opponent,dominant_side,fatigue_level,competition_importance,pressure_index,pressure_level,decision_zone,action_result
TEN_0166,tennis,serve,Grand Slam,4,0,0,Player_42,Opp_14,right,0.11,0.84,0.735,alta,center,returned
TEN_0167,tennis,serve,Masters 1000,0,1,1,Player_9,Opp_23,right,0.16,0.57,0.374,media,center,returned
TEN_0168,tennis,serve,Masters 1000,2,1,1,Player_36,Opp_14,right,0.58,0.55,0.514,media,wide,returned
TEN_0169,tennis,serve,Grand Slam,2,-1,1,Player_12,Opp_26,left,0.13,0.4,0.467,media,wide,returned
TEN_0170,tennis,serve,Masters 1000,2,-1,0,Player_13,Opp_9,right,0.51,0.78,0.615,media,center,ace
TEN_0171,tennis,serve,ATP 500,4,0,1,Player_27,Opp_27,right,0.7,0.46,0.734,alta,center,returned
TEN_0172,tennis,serve,ATP 500,5,0,1,Player_17,Opp_49,right,0.77,0.98,0.926,alta,body,ace
TEN_0173,tennis,serve,Masters 1000,0,0,1,Player_42,Opp_20,right,0.3,0.81,0.554,media,body,fault
TEN_0174,tennis,serve,Masters 1000,3,-1,1,Player_36,Opp_35,right,0.51,0.88,0.651,media,body,fault
TEN_0175,tennis,serve,Grand Slam,1,0,0,Player_25,Opp_33,right,0.72,0.79,0.654,media,body,returned
TEN_0176,tennis,serve,ATP 500,3,0,0,Player_27,Opp_36,right,0.15,0.49,0.639,media,center,returned
TEN_0177,tennis,serve,Grand Slam,3,0,1,Player_28,Opp_24,right,0.88,0.65,0.778,alta,body,ace
TEN_0178,tennis,serve,Grand Slam,2,1,1,Player_13,Opp_38,right,0.81,0.69,0.632,media,center,returned
TEN_0179,tennis,serve,ATP 500,4,-1,1,Player_7,Opp_44,left,0.6,0.76,0.746,alta,body,returned
TEN_0180,tennis,serve,ATP 500,1,-1,1,Player_24,Opp_11,right,0.63,0.79,0.513,media,center,returned
TEN_0181,tennis,serve,Masters 1000,1,-1,1,Player_25,Opp_20,right,0.52,0.64,0.515,media,wide,returned
TEN_0182,tennis,serve,Grand Slam,3,1,0,Player_37,Opp_44,right,0.32,0.49,0.539,media,center,fault
TEN_0183,tennis,serve,Masters 1000,4,0,1,Player_8,Opp_24,left,0.73,0.67,0.806,alta,body,fault
TEN_0184,tennis,serve,ATP 500,3,0,0,Player_8,Opp_35,right,0.22,0.46,0.633,media,body,returned
TEN_0185,tennis,serve,ATP 500,2,1,0,Player_22,Opp_27,right,0.68,0.41,0.515,media,center,returned
TEN_0186,tennis,serve,Grand Slam,5,1,1,Player_13,Opp_29,right,0.89,0.66,0.767,alta,wide,returned
TEN_0187,tennis,serve,Grand Slam,3,1,1,Player_49,Opp_29,right,0.83,0.79,0.66,media,body,returned
TEN_0188,tennis,serve,ATP 500,4,1,0,Player_3,Opp_24,right,0.52,0.82,0.723,alta,wide,returned
TEN_0189,tennis,serve,ATP 500,3,-1,0,Player_44,Opp_19,right,0.34,0.6,0.576,media,body,fault
TEN_0190,tennis,serve,Grand Slam,0,1,1,Player_32,Opp_17,right,0.83,0.62,0.501,media,wide,returned
TEN_0191,tennis,serve,ATP 500,4,1,0,Player_2,Opp_3,right,0.54,0.59,0.673,media,wide,fault
TEN_0192,tennis,serve,ATP 500,4,1,1,Player_44,Opp_36,right,0.5,0.7,0.642,media,center,ace
TEN_0193,tennis,serve,ATP 500,3,1,0,Player_11,Opp_32,left,0.64,0.65,0.67,media,body,returned
TEN_0194,tennis,serve,Grand Slam,3,0,0,Player_26,Opp_3,right,0.2,0.77,0.693,media,center,fault
TEN_0195,tennis,serve,Masters 1000,3,-1,1,Player_48,Opp_43,right,0.28,0.4,0.557,media,wide,fault
TEN_0196,tennis,serve,Masters 1000,4,1,0,Player_27,Opp_48,right,0.68,0.62,0.727,alta,body,returned
TEN_0197,tennis,serve,ATP 500,1,1,0,Player_12,Opp_26,right,0.67,0.91,0.576,media,body,returned
TEN_0198,tennis,serve,Grand Slam,2,1,1,Player_4,Opp_26,right,0.5,0.41,0.511,media,wide,returned
TEN_0199,tennis,serve,ATP 500,5,0,1,Player_25,Opp_27,right,0.48,0.98,0.89,alta,wide,returned
TEN_0200,tennis,serve,ATP 500,3,1,0,Player_27,Opp_24,right,0.39,0.84,0.645,media,body,fault
TEN_0201,tennis,serve,ATP 500,2,1,0,Player_14,Opp_25,right,0.6,0.59,0.52,media,center,ace
TEN_0202,tennis,serve,Grand Slam,4,1,0,Player_1,Opp_7,right,0.72,0.65,0.7,alta,body,returned
TEN_0203,tennis,serve,Masters 1000,5,1,0,Player_30,Opp_8,right,0.21,0.71,0.702,alta,wide,ace
TEN_0204,tennis,serve,Masters 1000,3,-1,0,Player_4,Opp_41,left,0.12,0.44,0.554,media,center,fault
TEN_0205,tennis,serve,Grand Slam,3,1,1,Player_21,Opp_33,right,0.85,0.8,0.699,media,wide,fault
TEN_0206,tennis,serve,Grand Slam,3,-1,1,Player_5,Opp_5,right,0.72,0.65,0.64,media,wide,returned
TEN_0207,tennis,serve,ATP 500,3,0,1,Player_11,Opp_11,right,0.12,0.83,0.708,alta,body,returned
TEN_0208,tennis,serve,Grand Slam,0,-1,1,Player_3,Opp_16,right,0.48,0.53,0.421,media,wide,returned
TEN_0209,tennis,serve,Masters 1000,5,0,1,Player_37,Opp_40,right,0.42,0.63,0.816,alta,center,fault
TEN_0210,tennis,serve,Grand Slam,2,0,0,Player_33,Opp_35,right,0.48,0.89,0.733,alta,body,returned
TEN_0211,tennis,serve,ATP 500,3,0,1,Player_24,Opp_20,left,0.55,0.48,0.693,media,center,returned
TEN_0212,tennis,serve,Masters 1000,1,1,0,Player_48,Opp_13,right,0.42,0.48,0.473,media,wide,returned
TEN_0213,tennis,serve,Masters 1000,2,-1,1,Player_35,Opp_30,right,0.77,0.79,0.635,media,body,fault
TEN_0214,tennis,serve,ATP 500,3,1,0,Player_38,Opp_5,right,0.73,0.62,0.666,media,center,returned
TEN_0215,tennis,serve,ATP 500,5,-1,1,Player_18,Opp_29,right,0.87,0.55,0.778,alta,wide,ace
TEN_0216,tennis,serve,ATP 500,2,1,1,Player_26,Opp_21,left,0.23,0.76,0.524,media,body,fault
TEN_0217,tennis,serve,Grand Slam,2,-1,1,Player_27,Opp_23,right,0.67,0.64,0.555,media,center,fault
TEN_0218,tennis,serve,ATP 500,2,0,1,Player_3,Opp_34,right,0.89,0.49,0.701,alta,center,returned
TEN_0219,tennis,serve,Masters 1000,2,1,1,Player_37,Opp_25,right,0.25,0.78,0.569,media,wide,returned
TEN_0220,tennis,serve,ATP 500,1,1,1,Player_21,Opp_11,right,0.43,0.66,0.501,media,center,returned
TEN_0221,tennis,serve,ATP 500,1,1,0,Player_27,Opp_9,right,0.11,0.65,0.449,media,center,fault
TEN_0222,tennis,serve,Grand Slam,5,1,1,Player_25,Opp_38,right,0.72,0.6,0.762,alta,wide,returned
TEN_0223,tennis,serve,Masters 1000,3,1,0,Player_3,Opp_35,right,0.83,0.86,0.731,alta,wide,ace
TEN_0224,tennis,serve,Grand Slam,0,1,1,Player_17,Opp_27,right,0.66,0.71,0.501,media,center,fault
TEN_0225,tennis,serve,Masters 1000,3,1,0,Player_38,Opp_44,right,0.22,0.54,0.568,media,wide,fault
TEN_0226,tennis,serve,Masters 1000,5,1,0,Player_30,Opp_15,right,0.7,0.98,0.796,alta,center,returned
TEN_0227,tennis,serve,Grand Slam,1,0,0,Player_22,Opp_30,right,0.79,0.88,0.715,alta,body,fault
TEN_0228,tennis,serve,Masters 1000,2,0,1,Player_8,Opp_24,right,0.45,0.77,0.665,media,center,returned
TEN_0229,tennis,serve,Grand Slam,4,1,0,Player_44,Opp_31,right,0.42,0.83,0.723,alta,wide,returned
TEN_0230,tennis,serve,Masters 1000,3,0,0,Player_3,Opp_18,right,0.38,0.46,0.644,media,center,returned
TEN_0231,tennis,serve,Grand Slam,5,0,0,Player_37,Opp_13,right,0.77,0.93,0.944,alta,body,returned
TEN_0232,tennis,serve,Masters 1000,0,1,0,Player_14,Opp_5,left,0.74,0.67,0.491,media,body,ace
TEN_0233,tennis,serve,ATP 500,1,1,0,Player_43,Opp_4,right,0.14,0.51,0.438,media,body,ace
TEN_0234,tennis,serve,ATP 500,4,-1,1,Player_37,Opp_49,right,0.57,0.44,0.629,media,body,returned
TEN_0235,tennis,serve,Grand Slam,1,-1,0,Player_43,Opp_6,right,0.63,0.48,0.467,media,wide,ace
TEN_0236,tennis,serve,ATP 500,1,1,1,Player_26,Opp_5,right,0.75,0.71,0.522,media,body,returned
TEN_0237,tennis,serve,ATP 500,5,-1,1,Player_30,Opp_45,right,0.43,0.66,0.7,alta,wide,ace
TEN_0238,tennis,serve,Grand Slam,1,-1,0,Player_12,Opp_7,right,0.82,0.84,0.594,media,wide,returned
TEN_0239,tennis,serve,ATP 500,2,1,1,Player_3,Opp_3,right,0.82,0.59,0.61,media,body,ace
TEN_0240,tennis,serve,ATP 500,0,0,0,Player_2,Opp_47,right,0.61,0.89,0.602,media,center,returned
TEN_0241,tennis,serve,Masters 1000,0,1,1,Player_14,Opp_3,right,0.4,0.6,0.454,media,wide,returned
TEN_0242,tennis,serve,ATP 500,0,0,0,Player_1,Opp_6,right,0.38,0.75,0.559,media,center,returned
TEN_0243,tennis,serve,ATP 500,2,-1,1,Player_48,Opp_49,right,0.27,0.58,0.528,media,wide,returned
TEN_0244,tennis,serve,Grand Slam,4,1,0,Player_9,Opp_49,right,0.26,0.45,0.641,media,center,fault
TEN_0245,tennis,serve,ATP 500,4,-1,1,Player_49,Opp_2,right,0.34,0.54,0.643,media,wide,fault
TEN_0246,tennis,serve,Masters 1000,2,1,1,Player_7,Opp_27,right,0.73,0.49,0.562,media,body,fault
TEN_0247,tennis,serve,Grand Slam,4,-1,0,Player_22,Opp_42,left,0.73,0.63,0.695,media,wide,returned
TEN_0248,tennis,serve,ATP 500,1,0,0,Player_43,Opp_20,right,0.47,0.78,0.602,media,center,returned
TEN_0249,tennis,serve,Grand Slam,0,1,0,Player_15,Opp_27,right,0.79,0.43,0.458,media,body,returned
TEN_0250,tennis,serve,ATP 500,1,0,0,Player_3,Opp_34,right,0.38,0.59,0.581,media,center,fault
TEN_0251,tennis,serve,Masters 1000,0,0,1,Player_18,Opp_9,right,0.52,0.98,0.622,media,center,returned
TEN_0252,tennis,serve,Grand Slam,3,1,1,Player_38,Opp_34,left,0.88,0.97,0.767,alta,center,returned
TEN_0253,tennis,serve,ATP 500,4,-1,0,Player_36,Opp_37,right,0.45,0.53,0.681,media,wide,returned
TEN_0254,tennis,serve,Grand Slam,5,-1,1,Player_31,Opp_48,right,0.27,0.8,0.719,alta,body,returned
TEN_0255,tennis,serve,ATP 500,4,1,0,Player_21,Opp_46,right,0.39,0.81,0.683,media,wide,ace
TEN_0256,tennis,serve,Grand Slam,5,1,0,Player_22,Opp_40,right,0.78,0.44,0.739,alta,body,fault
TEN_0257,tennis,serve,ATP 500,5,-1,1,Player_38,Opp_24,right,0.11,0.56,0.641,media,wide,returned
TEN_0258,tennis,serve,ATP 500,2,-1,0,Player_43,Opp_3,right,0.15,0.55,0.463,media,body,returned
TEN_0259,tennis,serve,ATP 500,4,1,1,Player_18,Opp_48,right,0.72,0.44,0.669,media,body,returned
TEN_0260,tennis,serve,Grand Slam,4,-1,0,Player_23,Opp_23,right,0.29,0.92,0.701,alta,center,fault
TEN_0261,tennis,serve,ATP 500,4,1,1,Player_17,Opp_24,right,0.47,0.72,0.693,media,wide,returned
TEN_0262,tennis,serve,ATP 500,1,0,1,Player_8,Opp_38,right,0.62,0.84,0.654,media,center,returned
TEN_0263,tennis,serve,Masters 1000,1,1,1,Player_36,Opp_40,right,0.42,0.56,0.456,media,wide,returned
TEN_0264,tennis,serve,Grand Slam,5,0,1,Player_39,Opp_36,right,0.18,0.88,0.83,alta,wide,fault
TEN_0265,tennis,serve,ATP 500,4,0,0,Player_32,Opp_34,right,0.17,0.81,0.768,alta,center,returned
TEN_0266,tennis,serve,Grand Slam,0,-1,0,Player_48,Opp_43,right,0.46,0.53,0.4,media,center,returned
TEN_0267,tennis,serve,Grand Slam,4,1,1,Player_24,Opp_5,right,0.59,0.66,0.701,alta,body,fault
TEN_0268,tennis,serve,ATP 500,4,1,0,Player_25,Opp_6,left,0.78,0.55,0.684,media,body,fault
TEN_0269,tennis,serve,Grand Slam,1,0,1,Player_9,Opp_4,right,0.42,0.55,0.562,media,center,returned
TEN_0270,tennis,serve,ATP 500,2,-1,1,Player_15,Opp_38,right,0.52,0.9,0.565,media,wide,returned
TEN_0271,tennis,serve,Grand Slam,4,0,1,Player_17,Opp_26,right,0.4,0.93,0.815,alta,body,returned
TEN_0272,tennis,serve,ATP 500,2,0,1,Player_48,Opp_6,right,0.81,0.89,0.783,alta,center,returned
TEN_0273,tennis,serve,ATP 500,1,0,1,Player_28,Opp_25,right,0.14,0.48,0.515,media,body,returned
TEN_0274,tennis,serve,Grand Slam,2,1,0,Player_46,Opp_2,right,0.83,0.99,0.677,media,center,returned
TEN_0275,tennis,serve,Masters 1000,0,0,0,Player_20,Opp_38,right,0.58,0.79,0.601,media,body,returned
TEN_0276,tennis,serve,Grand Slam,0,0,0,Player_7,Opp_20,right,0.11,0.84,0.542,media,wide,returned
TEN_0277,tennis,serve,Grand Slam,4,-1,0,Player_17,Opp_14,left,0.74,0.77,0.756,alta,body,fault
TEN_0278,tennis,serve,ATP 500,0,1,0,Player_49,Opp_48,right,0.3,0.59,0.428,media,center,returned
TEN_0279,tennis,serve,ATP 500,5,1,1,Player_25,Opp_20,right,0.68,0.64,0.76,alta,center,returned
TEN_0280,tennis,serve,Grand Slam,1,-1,1,Player_2,Opp_6,right,0.86,0.78,0.585,media,body,ace
TEN_0281,tennis,serve,Masters 1000,4,0,0,Player_9,Opp_7,right,0.65,0.41,0.735,alta,body,returned
TEN_0282,tennis,serve,Grand Slam,1,1,1,Player_29,Opp_26,right,0.18,0.57,0.436,media,wide,returned
TEN_0283,tennis,serve,Grand Slam,1,0,0,Player_11,Opp_32,right,0.84,0.78,0.704,alta,center,fault
TEN_0284,tennis,serve,Grand Slam,3,1,1,Player_24,Opp_38,right,0.32,0.59,0.54,media,wide,ace
TEN_0285,tennis,serve,ATP 500,1,0,0,Player_49,Opp_34,right,0.11,0.94,0.58,media,center,returned
TEN_0286,tennis,serve,Masters 1000,4,-1,1,Player_43,Opp_11,right,0.86,0.66,0.741,alta,body,fault
TEN_0287,tennis,serve,Grand Slam,5,1,0,Player_3,Opp_27,right,0.56,0.91,0.763,alta,body,returned
TEN_0288,tennis,serve,ATP 500,5,0,1,Player_3,Opp_27,right,0.58,0.89,0.87,alta,wide,ace
TEN_0289,tennis,serve,ATP 500,4,-1,0,Player_20,Opp_38,right,0.64,0.41,0.651,media,center,returned
TEN_0290,tennis,serve,Masters 1000,4,0,1,Player_43,Opp_43,right,0.13,0.98,0.753,alta,wide,returned
TEN_0291,tennis,serve,Masters 1000,1,0,0,Player_6,Opp_46,right,0.75,0.69,0.664,media,wide,fault
TEN_0292,tennis,serve,Masters 1000,4,1,1,Player_38,Opp_23,right,0.27,0.52,0.596,media,body,fault
TEN_0293,tennis,serve,ATP 500,3,0,1,Player_32,Opp_33,right,0.63,0.68,0.702,alta,body,fault
TEN_0294,tennis,serve,ATP 500,1,-1,1,Player_41,Opp_19,right,0.12,0.98,0.544,media,center,fault
TEN_0295,tennis,serve,Masters 1000,1,0,0,Player_29,Opp_19,right,0.68,0.54,0.642,media,wide,returned
TEN_0296,tennis,serve,Masters 1000,3,1,1,Player_2,Opp_13,right,0.2,0.72,0.587,media,wide,returned
TEN_0297,tennis,serve,ATP 500,1,0,1,Player_30,Opp_10,right,0.27,0.59,0.525,media,wide,ace
TEN_0298,tennis,serve,Grand Slam,0,1,0,Player_15,Opp_26,right,0.42,0.88,0.484,media,body,returned
TEN_0299,tennis,serve,ATP 500,2,1,1,Player_13,Opp_39,right,0.43,0.54,0.539,media,wide,fault
TEN_0300,tennis,serve,Grand Slam,2,1,0,Player_8,Opp_30,right,0.89,0.97,0.64,media,center,returned
BKB_0001,basketball,decisive_shot,Euroleague,40,-4,1,Player_72,Def_68,right,0.67,0.32,0.524,media,drive,missed
BKB_0002,basketball,decisive_shot,Olympics,10,0,0,Player_32,Def_19,right,0.58,0.86,0.58,media,three_point,scored
BKB_0003,basketball,decisive_shot,Euroleague,31,3,1,Player_64,Def_13,right,0.89,0.62,0.599,media,three_point,scored
BKB_0004,basketball,decisive_shot,Euroleague,8,-3,0,Player_22,Def_55,left,0.51,0.44,0.394,media,three_point,scored
BKB_0005,basketball,decisive_shot,NBA,3,0,1,Player_63,Def_26,right,0.85,0.81,0.596,media,three_point,missed
BKB_0006,basketball,decisive_shot,Olympics,5,3,0,Player_70,Def_17,left,0.69,0.34,0.384,media,three_point,missed
BKB_0007,basketball,decisive_shot,NBA,12,3,0,Player_31,Def_61,right,0.81,0.92,0.521,media,three_point,scored
BKB_0008,basketball,decisive_shot,NBA,31,-2,0,Player_57,Def_57,right,0.61,0.52,0.595,media,mid_range,blocked
BKB_0009,basketball,decisive_shot,NBA,10,0,0,Player_71,Def_56,right,0.12,0.91,0.521,media,three_point,scored
BKB_0010,basketball,decisive_shot,NBA,17,-1,0,Player_23,Def_27,right,0.6,0.51,0.511,media,mid_range,missed
BKB_0011,basketball,decisive_shot,Euroleague,33,1,1,Player_21,Def_39,right,0.34,0.3,0.566,media,drive,scored
BKB_0012,basketball,decisive_shot,NBA,5,-4,0,Player_2,Def_61,right,0.87,0.66,0.394,media,mid_range,scored
BKB_0013,basketball,decisive_shot,NBA,40,-4,1,Player_23,Def_14,right,0.99,0.66,0.638,media,three_point,scored
BKB_0014,basketball,decisive_shot,Olympics,39,-5,0,Player_54,Def_54,right,0.2,0.59,0.473,media,three_point,scored
BKB_0015,basketball,decisive_shot,NBA,32,-5,1,Player_57,Def_6,right,0.4,0.63,0.47,media,mid_range,missed
BKB_0016,basketball,decisive_shot,Olympics,23,-5,1,Player_65,Def_57,right,0.2,0.41,0.328,baja,mid_range,missed
BKB_0017,basketball,decisive_shot,NBA,23,4,0,Player_16,Def_1,right,0.2,0.98,0.486,media,drive,scored
BKB_0018,basketball,decisive_shot,Euroleague,47,-5,0,Player_3,Def_54,right,0.81,0.99,0.677,media,mid_range,scored
BKB_0019,basketball,decisive_shot,Olympics,4,-4,0,Player_78,Def_30,right,0.25,0.83,0.366,media,three_point,missed
BKB_0020,basketball,decisive_shot,Olympics,28,0,1,Player_14,Def_27,right,0.72,0.77,0.713,alta,mid_range,scored
BKB_0021,basketball,decisive_shot,Olympics,35,0,1,Player_65,Def_51,right,0.74,0.39,0.669,media,three_point,scored
BKB_0022,basketball,decisive_shot,Olympics,25,-1,1,Player_40,Def_53,right,0.66,0.94,0.704,alta,mid_range,missed
BKB_0023,basketball,decisive_shot,NBA,11,4,1,Player_55,Def_60,right,0.61,0.92,0.472,media,mid_range,blocked
BKB_0024,basketball,decisive_shot,Olympics,18,-1,0,Player_34,Def_6,right,0.87,0.97,0.667,media,three_point,scored
BKB_0025,basketball,decisive_shot,Olympics,30,2,0,Player_73,Def_9,right,0.22,0.94,0.62,media,mid_range,blocked
BKB_0026,basketball,decisive_shot,Olympics,3,-4,1,Player_3,Def_14,right,0.41,0.3,0.249,baja,three_point,missed
BKB_0027,basketball,decisive_shot,NBA,0,-2,1,Player_63,Def_75,right,0.74,0.38,0.379,media,mid_range,scored
BKB_0028,basketball,decisive_shot,NBA,16,4,0,Player_39,Def_14,right,0.29,0.92,0.45,media,three_point,missed
BKB_0029,basketball,decisive_shot,Euroleague,47,3,0,Player_79,Def_36,right,0.17,0.92,0.732,alta,drive,missed
BKB_0030,basketball,decisive_shot,Olympics,20,3,0,Player_38,Def_22,left,0.14,0.77,0.454,media,three_point,missed
BKB_0031,basketball,decisive_shot,Olympics,3,-1,0,Player_71,Def_66,right,0.31,0.6,0.442,media,mid_range,blocked
BKB_0032,basketball,decisive_shot,Euroleague,1,-1,0,Player_46,Def_45,right,0.14,0.54,0.361,media,three_point,scored
BKB_0033,basketball,decisive_shot,Euroleague,31,0,0,Player_63,Def_22,right,0.48,0.63,0.679,media,mid_range,scored
BKB_0034,basketball,decisive_shot,Olympics,25,-4,0,Player_25,Def_76,right,0.51,0.91,0.526,media,mid_range,scored
BKB_0035,basketball,decisive_shot,Olympics,46,-4,0,Player_2,Def_65,right,0.88,0.58,0.687,media,mid_range,scored
BKB_0036,basketball,decisive_shot,NBA,19,2,1,Player_4,Def_46,right,0.92,0.33,0.518,media,three_point,scored
BKB_0037,basketball,decisive_shot,NBA,40,-2,0,Player_78,Def_25,right,0.77,0.82,0.74,alta,mid_range,scored
BKB_0038,basketball,decisive_shot,Euroleague,17,3,1,Player_75,Def_7,right,0.36,0.86,0.488,media,mid_range,missed
BKB_0039,basketball,decisive_shot,Euroleague,11,-5,0,Player_49,Def_33,right,0.44,0.98,0.397,media,drive,missed
BKB_0040,basketball,decisive_shot,Olympics,30,3,0,Player_46,Def_55,right,0.85,0.42,0.569,media,three_point,scored
BKB_0041,basketball,decisive_shot,NBA,34,-3,1,Player_62,Def_10,left,0.89,0.72,0.666,media,mid_range,missed
BKB_0042,basketball,decisive_shot,Olympics,30,-3,1,Player_41,Def_24,right,0.2,0.42,0.474,media,mid_range,missed
BKB_0043,basketball,decisive_shot,Olympics,17,-1,0,Player_10,Def_7,right,0.93,0.91,0.657,media,mid_range,blocked
BKB_0044,basketball,decisive_shot,Euroleague,14,-5,0,Player_45,Def_52,left,0.7,0.7,0.433,media,drive,missed
BKB_0045,basketball,decisive_shot,NBA,21,-5,0,Player_28,Def_71,right,0.42,0.32,0.333,baja,drive,missed
BKB_0046,basketball,decisive_shot,NBA,47,2,0,Player_20,Def_75,right,0.55,0.5,0.742,alta,mid_range,missed
BKB_0047,basketball,decisive_shot,Olympics,21,3,0,Player_45,Def_10,right,0.61,0.62,0.528,media,drive,missed
BKB_0048,basketball,decisive_shot,Olympics,31,3,0,Player_26,Def_6,right,0.65,0.77,0.614,media,mid_range,missed
BKB_0049,basketball,decisive_shot,Olympics,0,1,0,Player_46,Def_64,right,0.75,0.4,0.45,media,mid_range,missed
BKB_0050,basketball,decisive_shot,Olympics,21,-4,0,Player_55,Def_37,right,0.92,0.86,0.561,media,drive,blocked
BKB_0051,basketball,decisive_shot,Euroleague,45,-5,0,Player_53,Def_12,right,0.76,0.96,0.696,media,three_point,scored
BKB_0052,basketball,decisive_shot,Euroleague,10,-4,0,Player_23,Def_38,right,0.54,0.47,0.363,media,three_point,scored
BKB_0053,basketball,decisive_shot,Olympics,39,3,1,Player_50,Def_32,right,0.66,0.71,0.666,media,three_point,missed
BKB_0054,basketball,decisive_shot,Olympics,43,-4,0,Player_3,Def_19,right,0.8,0.81,0.693,media,mid_range,missed
BKB_0055,basketball,decisive_shot,Euroleague,18,0,0,Player_71,Def_43,left,0.96,0.57,0.667,media,mid_range,missed
BKB_0056,basketball,decisive_shot,Euroleague,24,-1,0,Player_23,Def_48,right,0.18,0.4,0.476,media,mid_range,scored
BKB_0057,basketball,decisive_shot,NBA,41,-4,0,Player_66,Def_73,right,0.49,0.51,0.574,media,mid_range,missed
BKB_0058,basketball,decisive_shot,Olympics,4,3,0,Player_1,Def_6,right,0.87,0.82,0.498,media,mid_range,blocked
BKB_0059,basketball,decisive_shot,Olympics,36,3,0,Player_35,Def_29,right,0.28,0.45,0.529,media,three_point,missed
BKB_0060,basketball,decisive_shot,Euroleague,46,-4,1,Player_63,Def_30,right,0.28,0.68,0.598,media,drive,blocked
BKB_0061,basketball,decisive_shot,Olympics,43,-3,1,Player_71,Def_68,right,0.69,0.39,0.591,media,three_point,scored
BKB_0062,basketball,decisive_shot,Euroleague,9,1,1,Player_3,Def_43,right,0.6,0.83,0.574,media,mid_range,scored
BKB_0063,basketball,decisive_shot,Euroleague,24,2,0,Player_21,Def_17,right,0.44,0.76,0.584,media,mid_range,missed
BKB_0064,basketball,decisive_shot,NBA,3,-2,0,Player_63,Def_5,right,0.36,0.36,0.367,media,drive,missed
BKB_0065,basketball,decisive_shot,Euroleague,40,-1,0,Player_11,Def_44,right,0.58,0.83,0.749,alta,mid_range,scored
BKB_0066,basketball,decisive_shot,Olympics,4,-2,0,Player_18,Def_36,right,0.22,0.34,0.305,baja,three_point,blocked
BKB_0067,basketball,decisive_shot,NBA,31,-1,0,Player_2,Def_75,right,0.65,0.36,0.588,media,mid_range,missed
BKB_0068,basketball,decisive_shot,NBA,47,1,0,Player_40,Def_75,right,0.9,0.86,0.893,alta,drive,missed
BKB_0069,basketball,decisive_shot,Olympics,40,-2,0,Player_65,Def_30,right,0.28,0.5,0.573,media,three_point,missed
BKB_0070,basketball,decisive_shot,NBA,18,4,0,Player_37,Def_64,right,0.85,0.83,0.549,media,drive,missed
BKB_0071,basketball,decisive_shot,NBA,18,-1,0,Player_42,Def_40,right,0.33,0.99,0.613,media,drive,blocked
BKB_0072,basketball,decisive_shot,Olympics,36,-5,1,Player_9,Def_46,right,0.86,0.8,0.596,media,three_point,missed
BKB_0073,basketball,decisive_shot,Euroleague,21,-3,0,Player_25,Def_36,right,0.96,0.97,0.644,media,drive,missed
BKB_0074,basketball,decisive_shot,NBA,0,0,0,Player_47,Def_47,left,0.39,0.57,0.424,media,three_point,scored
BKB_0075,basketball,decisive_shot,Olympics,3,-5,0,Player_11,Def_64,right,0.16,0.72,0.27,baja,three_point,scored
BKB_0076,basketball,decisive_shot,NBA,22,-1,1,Player_51,Def_58,right,0.41,0.49,0.513,media,drive,missed
BKB_0077,basketball,decisive_shot,Euroleague,45,-2,0,Player_9,Def_28,left,0.86,0.55,0.782,alta,mid_range,missed
BKB_0078,basketball,decisive_shot,NBA,4,-3,1,Player_62,Def_26,right,0.46,0.88,0.455,media,three_point,scored
BKB_0079,basketball,decisive_shot,Euroleague,23,-2,1,Player_42,Def_1,right,0.25,0.81,0.527,media,mid_range,missed
BKB_0080,basketball,decisive_shot,Olympics,32,-4,1,Player_28,Def_6,right,0.31,0.76,0.525,media,mid_range,scored
BKB_0081,basketball,decisive_shot,NBA,33,-4,0,Player_66,Def_35,right,0.34,0.42,0.445,media,mid_range,missed
BKB_0082,basketball,decisive_shot,Olympics,11,-4,0,Player_62,Def_37,right,0.59,0.78,0.463,media,drive,scored
BKB_0083,basketball,decisive_shot,Olympics,31,-3,0,Player_66,Def_76,right,0.52,0.54,0.553,media,mid_range,scored
BKB_0084,basketball,decisive_shot,NBA,22,2,0,Player_22,Def_78,right,0.55,0.59,0.537,media,mid_range,missed
BKB_0085,basketball,decisive_shot,Olympics,15,-1,0,Player_61,Def_41,right,0.49,0.42,0.482,media,drive,missed
BKB_0086,basketball,decisive_shot,Euroleague,2,-2,0,Player_46,Def_39,right,0.13,0.86,0.408,media,three_point,missed
BKB_0087,basketball,decisive_shot,Olympics,34,1,1,Player_56,Def_11,right,0.25,0.83,0.637,media,drive,missed
BKB_0088,basketball,decisive_shot,NBA,43,-3,1,Player_74,Def_46,right,0.24,0.77,0.6,media,three_point,scored
BKB_0089,basketball,decisive_shot,NBA,34,-2,1,Player_16,Def_45,right,0.31,0.72,0.611,media,three_point,scored
BKB_0090,basketball,decisive_shot,NBA,42,-2,0,Player_13,Def_78,right,0.94,0.34,0.695,media,drive,scored
BKB_0091,basketball,decisive_shot,Euroleague,42,0,0,Player_37,Def_24,right,0.92,0.86,0.841,alta,drive,scored
BKB_0092,basketball,decisive_shot,NBA,42,0,0,Player_42,Def_60,right,0.2,0.67,0.7,media,mid_range,scored
BKB_0093,basketball,decisive_shot,Euroleague,2,1,1,Player_56,Def_18,right,0.91,0.96,0.554,media,mid_range,scored
