event_id,sport,action_type,competition,match_time,score_difference,is_home_player,player,opponent,dominant_side,fatigue_level,competition_importance,pressure_index,pressure_level,decision_zone,action_result
TEN_0232,tennis,serve,Masters 1000,4,0,1,Sinner,Nadal,right,0.88,0.79,0.856,alta,center,returned
TEN_0233,tennis,serve,ATP 500,5,-1,1,Tiafoe,Alcaraz,right,0.61,0.84,0.8,alta,body,returned
TEN_0234,tennis,serve,Grand Slam,5,0,0,Rublev,De Miñaur,right,0.27,0.83,0.843,alta,center,returned
TEN_0235,tennis,serve,Grand Slam,1,1,0,Alcaraz,Ruud,right,0.55,0.75,0.499,media,center,returned
TEN_0236,tennis,serve,Grand Slam,5,1,1,Ruud,Rublev,left,0.29,0.57,0.666,media,wide,returned
TEN_0237,tennis,serve,Masters 1000,5,1,1,Rublev,Zverev,left,0.83,0.64,0.797,alta,wide,returned
TEN_0238,tennis,serve,Grand Slam,3,0,1,Medvedev,Rublev,left,0.2,0.62,0.682,media,center,returned
TEN_0239,tennis,serve,Grand Slam,5,1,0,Ruud,Federer,right,0.37,0.66,0.708,alta,center,returned
TEN_0240,tennis,serve,Grand Slam,3,1,1,Ruud,Tsitsipas,right,0.47,0.82,0.665,media,body,returned
TEN_0241,tennis,serve,Masters 1000,4,-1,0,Medvedev,Nadal,right,0.35,0.8,0.652,media,body,returned
TEN_0242,tennis,serve,Grand Slam,3,0,1,Sinner,Djokovic,right,0.41,0.53,0.653,media,body,returned
TEN_0243,tennis,serve,Grand Slam,2,0,0,Djokovic,Federer,right,0.58,0.87,0.703,alta,center,fault
TEN_0244,tennis,serve,Grand Slam,0,0,0,Ruud,Federer,right,0.28,0.41,0.47,media,body,fault
TEN_0245,tennis,serve,ATP 500,1,1,1,Ruud,Sinner,right,0.82,0.59,0.544,media,body,ace
TEN_0246,tennis,serve,ATP 500,4,0,0,Alcaraz,De Miñaur,right,0.61,0.89,0.822,alta,center,returned
TEN_0247,tennis,serve,Masters 1000,0,1,1,Tiafoe,Murray,right,0.4,0.6,0.454,media,wide,returned
TEN_0248,tennis,serve,ATP 500,2,0,0,Alcaraz,Sinner,right,0.38,0.75,0.659,media,center,returned
TEN_0249,tennis,serve,Grand Slam,1,1,1,Murray,Tsitsipas,right,0.46,0.55,0.473,media,body,fault
TEN_0250,tennis,serve,Masters 1000,3,1,0,Federer,Fritz,right,0.8,0.9,0.681,media,body,ace
TEN_0251,tennis,serve,Masters 1000,5,-1,1,Nadal,Nadal,right,0.4,0.85,0.727,alta,wide,fault
TEN_0252,tennis,serve,Masters 1000,4,1,1,Medvedev,Rune,right,0.39,0.65,0.665,media,center,returned
TEN_0253,tennis,serve,Grand Slam,1,1,0,Murray,Murray,right,0.53,1.0,0.578,media,wide,returned
TEN_0254,tennis,serve,Masters 1000,1,1,0,Zverev,Ruud,right,0.67,1.0,0.573,media,body,returned
TEN_0255,tennis,serve,Grand Slam,4,-1,1,Alcaraz,Ruud,right,0.36,0.97,0.706,alta,center,fault
TEN_0256,tennis,serve,Masters 1000,4,0,0,Zverev,Nadal,right,0.23,0.71,0.707,alta,center,returned
TEN_0257,tennis,serve,ATP 500,1,0,0,Djokovic,Zverev,right,0.59,0.98,0.647,media,wide,fault
TEN_0258,tennis,serve,Masters 1000,1,1,0,Rublev,Murray,right,0.58,0.65,0.522,media,wide,returned
TEN_0259,tennis,serve,Grand Slam,5,-1,0,Nadal,Rublev,left,0.53,0.87,0.786,alta,wide,returned
TEN_0260,tennis,serve,Masters 1000,4,0,0,Fritz,Medvedev,right,0.63,0.79,0.816,alta,center,returned
TEN_0261,tennis,serve,Grand Slam,4,-1,1,Fritz,Djokovic,left,0.89,0.74,0.769,alta,wide,returned
TEN_0262,tennis,serve,Grand Slam,1,-1,0,Murray,Ruud,left,0.64,0.69,0.522,media,center,returned
TEN_0263,tennis,serve,ATP 500,0,0,0,Federer,Djokovic,left,0.52,0.96,0.6,media,body,fault
TEN_0264,tennis,serve,ATP 500,2,1,0,Medvedev,Tsitsipas,right,0.89,0.47,0.604,media,center,returned
TEN_0265,tennis,serve,Grand Slam,1,1,1,Ruud,Sinner,right,0.16,0.58,0.429,media,wide,ace
TEN_0266,tennis,serve,Masters 1000,2,0,0,Alcaraz,Nadal,right,0.9,0.9,0.744,alta,wide,returned
TEN_0267,tennis,serve,ATP 500,1,1,0,Tiafoe,De Miñaur,right,0.9,0.88,0.589,media,wide,fault
TEN_0268,tennis,serve,ATP 500,5,1,0,Rublev,Ruud,right,0.29,0.51,0.685,media,wide,fault
TEN_0269,tennis,serve,ATP 500,2,-1,1,Medvedev,Nadal,right,0.41,0.46,0.519,media,wide,returned
TEN_0270,tennis,serve,ATP 500,1,0,0,Tiafoe,Alcaraz,right,0.57,0.9,0.662,media,wide,returned
TEN_0271,tennis,serve,Masters 1000,0,1,1,Rublev,Zverev,right,0.46,0.4,0.401,media,wide,returned
TEN_0272,tennis,serve,Masters 1000,3,0,1,Medvedev,Zverev,right,0.8,0.56,0.785,alta,wide,returned
TEN_0273,tennis,serve,ATP 500,5,1,1,Tiafoe,Federer,left,0.23,0.67,0.671,media,wide,fault
TEN_0274,tennis,serve,Grand Slam,2,1,0,Tsitsipas,Sinner,right,0.56,0.43,0.513,media,body,returned
TEN_0275,tennis,serve,Masters 1000,2,1,1,Tiafoe,Djokovic,right,0.85,0.66,0.592,media,wide,returned
TEN_0276,tennis,serve,Grand Slam,1,1,1,Murray,Tiafoe,right,0.53,0.47,0.453,media,wide,returned
TEN_0277,tennis,serve,ATP 500,1,0,1,Rublev,Rublev,right,0.64,0.44,0.547,media,wide,returned
TEN_0278,tennis,serve,Grand Slam,3,1,1,Alcaraz,Tiafoe,right,0.47,0.49,0.613,media,body,returned
TEN_0279,tennis,serve,Masters 1000,3,1,1,Nadal,Rune,right,0.23,0.58,0.557,media,center,returned
TEN_0280,tennis,serve,Grand Slam,1,0,0,Federer,Sinner,right,0.63,0.96,0.659,media,center,returned
TEN_0281,tennis,serve,Masters 1000,5,0,1,Djokovic,Rune,right,0.3,0.75,0.823,alta,body,ace
TEN_0282,tennis,serve,Masters 1000,3,0,0,Djokovic,Ruud,right,0.19,0.83,0.717,alta,body,returned
TEN_0283,tennis,serve,Grand Slam,4,0,0,Tsitsipas,Medvedev,right,0.11,0.84,0.763,alta,wide,returned
TEN_0284,tennis,serve,Grand Slam,4,-1,0,Djokovic,Tiafoe,left,0.74,0.77,0.756,alta,body,fault
TEN_0285,tennis,serve,ATP 500,0,1,0,Sinner,Djokovic,right,0.3,0.59,0.428,media,center,returned
TEN_0286,tennis,serve,ATP 500,1,1,1,Fritz,Medvedev,right,0.6,0.56,0.498,media,body,ace
TEN_0287,tennis,serve,Grand Slam,1,-1,1,Alcaraz,Rune,right,0.86,0.78,0.585,media,body,ace
TEN_0288,tennis,serve,Masters 1000,4,0,0,Fritz,Tsitsipas,right,0.65,0.41,0.735,alta,body,returned
TEN_0289,tennis,serve,Grand Slam,1,1,1,Murray,Murray,right,0.18,0.57,0.436,media,wide,returned
TEN_0290,tennis,serve,Grand Slam,5,0,0,Nadal,Murray,right,0.67,0.73,0.855,alta,body,returned
TEN_0291,tennis,serve,Grand Slam,4,0,0,Medvedev,Rublev,right,0.71,0.68,0.81,alta,center,returned
TEN_0292,tennis,serve,ATP 500,2,-1,0,Fritz,Rublev,right,0.77,0.71,0.642,media,body,returned
TEN_0293,tennis,serve,Masters 1000,2,-1,0,Zverev,Tiafoe,right,0.77,0.96,0.675,media,wide,returned
TEN_0294,tennis,serve,Masters 1000,2,0,0,Alcaraz,Zverev,right,0.38,0.53,0.605,media,body,ace
TEN_0295,tennis,serve,Masters 1000,3,-1,0,Tiafoe,Nadal,right,0.52,0.42,0.56,media,body,returned
TEN_0296,tennis,serve,ATP 500,3,0,0,Ruud,De Miñaur,right,0.78,0.79,0.781,alta,body,returned
TEN_0297,tennis,serve,Grand Slam,4,1,1,Alcaraz,Alcaraz,right,0.67,0.55,0.655,media,center,returned
TEN_0298,tennis,serve,Grand Slam,2,0,0,Djokovic,Fritz,right,0.85,0.96,0.786,alta,center,returned
TEN_0299,tennis,serve,ATP 500,4,0,1,Rublev,Murray,left,0.47,0.51,0.751,alta,wide,returned
TEN_0300,tennis,serve,ATP 500,3,1,1,Sinner,De Miñaur,right,0.81,0.87,0.743,alta,wide,ace
