event_id,sport,action_type,competition,match_time,score_difference,is_home_player,player,opponent,dominant_side,fatigue_level,competition_importance,pressure_index,pressure_level,decision_zone,action_result
HND_0233,handball,7m_throw,World Ch.,25,2,0,Player_47,GK_10,right,0.77,0.77,0.58,media,center,goal
HND_0234,handball,7m_throw,Euro,4,-2,1,Player_4,GK_24,right,0.72,0.71,0.487,media,low_left,missed
HND_0235,handball,7m_throw,Euro,41,-3,1,Player_58,GK_23,right,0.53,0.64,0.564,media,high_left,goal
HND_0236,handball,7m_throw,Champions L.,5,2,1,Player_22,GK_24,right,0.88,0.6,0.487,media,low_right,missed
HND_0237,handball,7m_throw,World Ch.,4,1,1,Player_24,GK_10,right,0.28,0.74,0.487,media,high_left,goal
HND_0238,handball,7m_throw,World Ch.,53,-1,1,Player_30,GK_25,left,0.23,0.95,0.775,alta,center,goal
HND_0239,handball,7m_throw,Euro,23,-1,0,Player_36,GK_11,right,0.56,0.52,0.568,media,low_left,goal
HND_0240,handball,7m_throw,World Ch.,44,2,1,Player_35,GK_28,right,0.36,0.87,0.645,media,high_left,goal
HND_0241,handball,7m_throw,Euro,42,0,0,Player_22,GK_7,right,0.59,0.69,0.78,alta,low_left,goal
HND_0242,handball,7m_throw,World Ch.,33,2,0,Player_20,GK_6,left,0.65,0.86,0.631,media,center,goal
HND_0243,handball,7m_throw,Champions L.,56,-1,0,Player_19,GK_4,right,0.46,0.5,0.717,alta,center,goal
HND_0244,handball,7m_throw,Champions L.,2,-3,1,Player_21,GK_11,right,0.22,0.63,0.313,baja,low_right,saved
HND_0245,handball,7m_throw,Champions L.,5,0,1,Player_18,GK_29,right,0.77,0.9,0.623,media,low_left,saved
HND_0246,handball,7m_throw,Champions L.,7,1,1,Player_21,GK_29,right,0.5,0.9,0.596,media,center,goal
HND_0247,handball,7m_throw,World Ch.,5,-2,1,Player_33,GK_26,right,0.29,0.42,0.348,baja,low_right,missed
HND_0248,handball,7m_throw,Champions L.,58,0,0,Player_55,GK_7,right,0.33,0.93,0.863,alta,low_right,goal
HND_0249,handball,7m_throw,World Ch.,20,-2,0,Player_5,GK_8,right,0.23,0.58,0.448,media,high_right,goal
HND_0250,handball,7m_throw,Champions L.,7,1,1,Player_23,GK_20,right,0.26,0.73,0.529,media,high_left,goal
HND_0251,handball,7m_throw,Champions L.,19,0,0,Player_56,GK_6,right,0.71,0.66,0.66,media,center,saved
HND_0252,handball,7m_throw,Euro,48,-3,0,Player_22,GK_27,right,0.79,0.91,0.69,media,low_right,goal
HND_0253,handball,7m_throw,World Ch.,40,-1,1,Player_49,GK_7,right,0.57,0.94,0.774,alta,center,missed
HND_0254,handball,7m_throw,World Ch.,7,1,1,Player_32,GK_10,right,0.35,0.48,0.458,media,high_left,goal
HND_0255,handball,7m_throw,World Ch.,45,0,1,Player_37,GK_9,right,0.31,0.96,0.812,alta,center,saved
HND_0256,handball,7m_throw,World Ch.,51,-3,1,Player_42,GK_22,right,0.58,0.74,0.66,media,low_left,saved
HND_0257,handball,7m_throw,Euro,23,-1,0,Player_54,GK_13,right,0.38,0.98,0.654,media,low_right,saved
HND_0258,handball,7m_throw,Euro,15,-3,0,Player_13,GK_28,right,0.62,0.87,0.503,media,high_left,saved
HND_0259,handball,7m_throw,Euro,36,-3,1,Player_29,GK_22,right,0.73,0.99,0.642,media,low_right,goal
HND_0260,handball,7m_throw,Champions L.,20,-1,0,Player_16,GK_18,right,0.21,0.83,0.601,media,low_left,goal
HND_0261,handball,7m_throw,Champions L.,47,2,0,Player_18,GK_15,right,0.43,0.92,0.685,media,high_right,saved
HND_0262,handball,7m_throw,Euro,37,-1,0,Player_47,GK_13,right,0.25,0.49,0.587,media,low_right,saved
HND_0263,handball,7m_throw,Euro,29,-3,1,Player_8,GK_5,left,0.21,0.86,0.507,media,high_left,saved
HND_0264,handball,7m_throw,World Ch.,7,-1,0,Player_47,GK_6,right,0.64,0.4,0.477,media,high_right,goal
HND_0265,handball,7m_throw,World Ch.,24,1,0,Player_26,GK_18,right,0.41,0.64,0.577,media,high_right,goal
HND_0266,handball,7m_throw,World Ch.,6,2,0,Player_19,GK_4,right,0.45,0.53,0.409,media,center,goal
HND_0267,handball,7m_throw,World Ch.,5,0,1,Player_39,GK_14,right,0.24,0.51,0.487,media,high_right,goal
HND_0268,handball,7m_throw,Champions L.,20,-3,1,Player_5,GK_7,right,0.41,0.5,0.41,media,high_right,saved
HND_0269,handball,7m_throw,Euro,58,-3,1,Player_54,GK_21,right,0.55,0.73,0.685,media,high_left,goal
HND_0270,handball,7m_throw,Euro,35,1,1,Player_44,GK_14,left,0.88,0.89,0.791,alta,low_left,goal
HND_0271,handball,7m_throw,Euro,22,0,1,Player_19,GK_10,right,0.54,0.68,0.64,media,high_right,goal
HND_0272,handball,7m_throw,World Ch.,48,-1,1,Player_16,GK_10,left,0.72,1.0,0.817,alta,low_right,goal
HND_0273,handball,7m_throw,Champions L.,51,0,1,Player_23,GK_14,right,0.79,0.74,0.857,alta,low_right,saved
HND_0274,handball,7m_throw,World Ch.,12,2,0,Player_7,GK_3,right,0.2,0.4,0.385,media,low_left,goal
HND_0275,handball,7m_throw,World Ch.,30,0,0,Player_53,GK_19,left,0.4,0.89,0.688,media,high_right,saved
HND_0276,handball,7m_throw,Champions L.,29,-3,1,Player_56,GK_1,right,0.7,0.43,0.497,media,high_left,goal
HND_0277,handball,7m_throw,World Ch.,35,1,0,Player_30,GK_10,right,0.63,0.71,0.689,media,high_left,goal
HND_0278,handball,7m_throw,Euro,56,1,0,Player_14,GK_27,right,0.79,0.71,0.845,alta,center,goal
HND_0279,handball,7m_throw,Euro,21,1,0,Player_47,GK_16,right,0.69,0.58,0.61,media,low_right,goal
HND_0280,handball,7m_throw,Euro,10,-3,0,Player_53,GK_29,left,0.38,0.73,0.413,media,high_right,saved
HND_0281,handball,7m_throw,World Ch.,18,2,1,Player_51,GK_23,right,0.32,0.49,0.438,media,high_left,goal
HND_0282,handball,7m_throw,World Ch.,12,-1,0,Player_17,GK_24,right,0.5,0.54,0.533,media,low_right,goal
HND_0283,handball,7m_throw,World Ch.,19,-2,1,Player_47,GK_27,right,0.34,0.85,0.522,media,center,goal
HND_0284,handball,7m_throw,World Ch.,4,2,0,Player_44,GK_29,right,0.36,0.32,0.352,media,low_left,goal
HND_0285,handball,7m_throw,Champions L.,32,-3,0,Player_25,GK_27,right,0.58,0.4,0.489,media,low_right,saved
HND_0286,handball,7m_throw,Champions L.,13,-3,0,Player_16,GK_10,right,0.35,0.61,0.394,media,center,saved
HND_0287,handball,7m_throw,Euro,7,0,0,Player_35,GK_16,left,0.7,0.42,0.544,media,high_left,goal
HND_0288,handball,7m_throw,Champions L.,50,1,0,Player_31,GK_27,right,0.82,0.62,0.793,alta,low_right,missed
HND_0289,handball,7m_throw,World Ch.,18,-3,0,Player_50,GK_21,right,0.68,0.77,0.504,media,low_right,goal
HND_0290,handball,7m_throw,Euro,18,2,1,Player_49,GK_9,right,0.37,0.35,0.398,media,high_left,goal
HND_0291,handball,7m_throw,World Ch.,55,2,1,Player_25,GK_9,left,0.39,0.33,0.614,media,high_left,goal
HND_0292,handball,7m_throw,Champions L.,31,2,0,Player_36,GK_6,right,0.83,0.74,0.612,media,high_right,goal
HND_0293,handball,7m_throw,World Ch.,22,-3,1,Player_31,GK_10,right,0.49,0.31,0.404,media,low_right,goal
HND_0294,handball,7m_throw,Champions L.,52,1,1,Player_32,GK_8,right,0.4,0.79,0.745,alta,low_left,goal
HND_0295,handball,7m_throw,Euro,58,1,0,Player_12,GK_14,left,0.68,0.54,0.775,alta,center,goal
HND_0296,handball,7m_throw,World Ch.,49,0,1,Player_53,GK_12,right,0.5,0.64,0.782,alta,center,goal
HND_0297,handball,7m_throw,Champions L.,60,-3,0,Player_44,GK_18,right,0.7,0.36,0.632,media,low_left,goal
HND_0298,handball,7m_throw,Euro,8,0,0,Player_33,GK_25,right,0.81,0.46,0.568,media,center,goal
HND_0299,handball,7m_throw,Euro,34,2,1,Player_36,GK_1,right,0.55,0.95,0.65,media,high_right,goal
HND_0300,handball,7m_throw,Euro,28,0,0,Player_5,GK_6,right,0.25,0.61,0.645,media,high_left,goal
