event_id,sport,action_type,competition,match_time,score_difference,is_home_player,player,opponent,dominant_side,fatigue_level,competition_importance,pressure_index,pressure_level,decision_zone,action_result
HOC_0221,hockey,shootout,JJOO,65,0,1,Ovechkin,Sorokin,right,0.96,0.6,0.901,alta,low_shot,saved
HOC_0222,hockey,shootout,NHL,65,0,0,Robertson,Hellebuyck,right,0.73,0.54,0.843,alta,low_shot,saved
HOC_0223,hockey,shootout,Mundial,65,0,1,Ovechkin,Oettinger,left,0.59,0.96,0.913,alta,high_shot,goal
HOC_0224,hockey,shootout,JJOO,65,0,1,Pastrnak,Oettinger,right,0.56,0.88,0.888,alta,right_deke,saved
HOC_0225,hockey,shootout,Mundial,65,0,1,Robertson,Markström,right,0.96,0.74,0.938,alta,low_shot,goal
HOC_0226,hockey,shootout,Mundial,65,0,0,Pastrnak,Markström,left,0.9,0.65,0.887,alta,direct_shot,saved
HOC_0227,hockey,shootout,Mundial,65,0,1,Matthews,Markström,right,0.77,0.8,0.901,alta,high_shot,goal
HOC_0228,hockey,shootout,JJOO,65,0,1,Ovechkin,Demko,left,0.55,0.79,0.863,alta,direct_shot,saved
HOC_0229,hockey,shootout,NHL,65,0,0,Point,Hellebuyck,right,0.92,0.5,0.868,alta,high_shot,saved
HOC_0230,hockey,shootout,Mundial,65,0,0,Pastrnak,Swayman,right,0.5,0.62,0.845,alta,direct_shot,goal
HOC_0231,hockey,shootout,NHL,65,0,1,Ovechkin,Swayman,right,0.7,0.45,0.818,alta,direct_shot,saved
HOC_0232,hockey,shootout,NHL,65,0,0,Robertson,Bobrovsky,right,0.91,0.65,0.906,alta,direct_shot,saved
HOC_0233,hockey,shootout,NHL,65,0,0,Draisaitl,Markström,left,0.89,0.71,0.907,alta,low_shot,saved
HOC_0234,hockey,shootout,Mundial,65,0,1,Draisaitl,Bobrovsky,right,0.71,0.77,0.906,alta,high_shot,saved
HOC_0235,hockey,shootout,JJOO,65,0,0,Point,Bobrovsky,right,0.9,0.41,0.849,alta,direct_shot,goal
HOC_0236,hockey,shootout,Mundial,65,0,1,Crosby,Swayman,right,0.76,0.91,0.942,alta,direct_shot,saved
HOC_0237,hockey,shootout,Mundial,65,0,1,McDavid,Demko,left,0.84,0.95,0.948,alta,low_shot,goal
HOC_0238,hockey,shootout,NHL,65,0,1,Matthews,Demko,left,0.89,0.68,0.893,alta,left_deke,missed
HOC_0239,hockey,shootout,JJOO,65,0,0,Ovechkin,Vasilevskiy,right,0.9,0.56,0.893,alta,high_shot,goal
HOC_0240,hockey,shootout,NHL,65,0,1,Crosby,Bobrovsky,right,0.86,0.87,0.944,alta,direct_shot,saved
HOC_0241,hockey,shootout,NHL,65,0,1,Point,Oettinger,right,0.53,0.89,0.879,alta,low_shot,saved
HOC_0242,hockey,shootout,Mundial,65,0,1,Ovechkin,Swayman,right,0.82,0.84,0.927,alta,high_shot,saved
HOC_0243,hockey,shootout,NHL,65,0,0,Draisaitl,Hellebuyck,right,0.71,0.57,0.855,alta,high_shot,saved
HOC_0244,hockey,shootout,Mundial,65,0,0,Barkov,Swayman,left,0.72,0.47,0.838,alta,right_deke,saved
HOC_0245,hockey,shootout,NHL,65,0,0,Robertson,Hellebuyck,right,0.96,0.7,0.933,alta,high_shot,saved
HOC_0246,hockey,shootout,JJOO,65,0,1,MacKinnon,Swayman,right,0.53,0.92,0.908,alta,left_deke,missed
HOC_0247,hockey,shootout,JJOO,65,0,1,Point,Sorokin,left,0.97,0.54,0.876,alta,direct_shot,saved
HOC_0248,hockey,shootout,NHL,65,0,1,Barkov,Swayman,right,0.84,0.81,0.919,alta,right_deke,goal
HOC_0249,hockey,shootout,JJOO,65,0,0,Crosby,Oettinger,right,0.57,0.92,0.913,alta,direct_shot,saved
HOC_0250,hockey,shootout,NHL,65,0,1,Robertson,Oettinger,right,0.85,0.67,0.889,alta,direct_shot,saved
HOC_0251,hockey,shootout,JJOO,65,0,1,Ovechkin,Demko,right,0.98,0.72,0.935,alta,direct_shot,goal
HOC_0252,hockey,shootout,JJOO,65,0,1,Crosby,Bobrovsky,left,0.73,0.57,0.86,alta,low_shot,goal
HOC_0253,hockey,shootout,NHL,65,0,0,Barkov,Shesterkin,right,0.65,0.73,0.876,alta,direct_shot,goal
HOC_0254,hockey,shootout,Mundial,65,0,0,Kaprizov,Swayman,right,0.71,0.81,0.903,alta,left_deke,goal
HOC_0255,hockey,shootout,Mundial,65,0,0,Rantanen,Swayman,right,0.65,0.87,0.905,alta,left_deke,saved
HOC_0256,hockey,shootout,NHL,65,0,0,Barkov,Swayman,right,0.6,0.61,0.836,alta,direct_shot,saved
HOC_0257,hockey,shootout,JJOO,65,0,1,Makar,Sorokin,right,0.64,0.57,0.853,alta,right_deke,goal
HOC_0258,hockey,shootout,NHL,65,0,1,Robertson,Vasilevskiy,right,0.65,0.97,0.935,alta,right_deke,saved
HOC_0259,hockey,shootout,NHL,65,0,1,Draisaitl,Sorokin,left,0.93,0.88,0.942,alta,direct_shot,missed
HOC_0260,hockey,shootout,Mundial,65,0,1,Crosby,Markström,right,0.85,0.45,0.864,alta,low_shot,saved
HOC_0261,hockey,shootout,Mundial,65,0,0,Crosby,Vasilevskiy,right,0.53,0.44,0.813,alta,direct_shot,goal
HOC_0262,hockey,shootout,NHL,65,0,0,McDavid,Hellebuyck,left,0.61,0.64,0.86,alta,right_deke,saved
HOC_0263,hockey,shootout,NHL,65,0,1,Draisaitl,Shesterkin,right,0.87,0.93,0.938,alta,direct_shot,saved
HOC_0264,hockey,shootout,NHL,65,0,0,Makar,Sorokin,right,0.57,0.71,0.863,alta,direct_shot,missed
HOC_0265,hockey,shootout,NHL,65,0,1,Makar,Hellebuyck,right,0.62,0.73,0.864,alta,high_shot,missed
HOC_0266,hockey,shootout,Mundial,65,0,0,Hughes,Markström,right,0.89,0.8,0.936,alta,high_shot,saved
HOC_0267,hockey,shootout,Mundial,65,0,1,Pastrnak,Shesterkin,right,0.86,0.59,0.89,alta,low_shot,saved
HOC_0268,hockey,shootout,JJOO,65,0,0,Draisaitl,Bobrovsky,right,0.72,0.48,0.847,alta,direct_shot,saved
HOC_0269,hockey,shootout,Mundial,65,0,1,Point,Demko,right,0.92,0.85,0.951,alta,low_shot,saved
HOC_0270,hockey,shootout,JJOO,65,0,0,Barkov,Swayman,right,0.87,0.57,0.871,alta,high_shot,goal
HOC_0271,hockey,shootout,JJOO,65,0,1,Pastrnak,Sorokin,right,0.52,0.97,0.922,alta,left_deke,saved
HOC_0272,hockey,shootout,NHL,65,0,0,Ovechkin,Sorokin,left,0.55,0.75,0.873,alta,right_deke,saved
HOC_0273,hockey,shootout,NHL,65,0,0,McDavid,Saros,right,1.0,0.78,0.95,alta,right_deke,saved
HOC_0274,hockey,shootout,NHL,65,0,0,Point,Demko,right,0.74,0.72,0.894,alta,high_shot,goal
HOC_0275,hockey,shootout,Mundial,65,0,1,Kaprizov,Vasilevskiy,left,0.86,0.4,0.844,alta,direct_shot,saved
HOC_0276,hockey,shootout,NHL,65,0,1,Point,Demko,left,0.95,0.68,0.91,alta,high_shot,saved
HOC_0277,hockey,shootout,JJOO,65,0,0,Kaprizov,Vasilevskiy,right,0.99,0.63,0.913,alta,direct_shot,goal
HOC_0278,hockey,shootout,NHL,65,0,0,Makar,Oettinger,right,0.58,0.93,0.894,alta,high_shot,missed
HOC_0279,hockey,shootout,JJOO,65,0,0,Kucherov,Sorokin,right,0.98,0.61,0.894,alta,direct_shot,saved
HOC_0280,hockey,shootout,Mundial,65,0,0,Pastrnak,Oettinger,right,0.55,0.42,0.787,alta,high_shot,saved
HOC_0281,hockey,shootout,NHL,65,0,0,Barkov,Bobrovsky,right,0.93,0.6,0.902,alta,direct_shot,saved
HOC_0282,hockey,shootout,Mundial,65,0,1,McDavid,Shesterkin,left,0.52,0.81,0.874,alta,right_deke,saved
HOC_0283,hockey,shootout,Mundial,65,0,1,Point,Hellebuyck,right,0.89,0.5,0.879,alta,low_shot,goal
HOC_0284,hockey,shootout,JJOO,65,0,1,Matthews,Shesterkin,left,0.84,0.98,0.969,alta,direct_shot,saved
HOC_0285,hockey,shootout,NHL,65,0,0,McDavid,Swayman,right,0.76,0.63,0.874,alta,high_shot,saved
HOC_0286,hockey,shootout,JJOO,65,0,0,Rantanen,Shesterkin,right,0.84,0.42,0.843,alta,high_shot,goal
HOC_0287,hockey,shootout,Mundial,65,0,0,Pastrnak,Vasilevskiy,right,0.81,0.78,0.9,alta,direct_shot,goal
HOC_0288,hockey,shootout,JJOO,65,0,1,Kucherov,Shesterkin,left,0.66,0.7,0.863,alta,right_deke,goal
HOC_0289,hockey,shootout,NHL,65,0,1,Kaprizov,Shesterkin,right,0.81,0.79,0.912,alta,direct_shot,missed
HOC_0290,hockey,shootout,JJOO,65,0,1,Makar,Demko,right,0.82,0.9,0.944,alta,direct_shot,goal
HOC_0291,hockey,shootout,Mundial,65,0,1,Kaprizov,Swayman,right,0.72,0.73,0.888,alta,direct_shot,goal
HOC_0292,hockey,shootout,Mundial,65,0,0,Makar,Swayman,right,0.9,0.7,0.911,alta,high_shot,goal
HOC_0293,hockey,shootout,Mundial,65,0,1,Robertson,Sorokin,left,0.91,0.66,0.897,alta,right_deke,goal
HOC_0294,hockey,shootout,NHL,65,0,1,Draisaitl,Saros,right,0.9,0.57,0.891,alta,high_shot,saved
HOC_0295,hockey,shootout,JJOO,65,0,0,Kucherov,Sorokin,left,0.72,0.43,0.834,alta,low_shot,saved
HOC_0296,hockey,shootout,JJOO,65,0,0,Ovechkin,Markström,left,0.59,0.52,0.83,alta,left_deke,saved
HOC_0297,hockey,shootout,Mundial,65,0,1,Barkov,Saros,right,0.78,0.6,0.87,alta,right_deke,goal
HOC_0298,hockey,shootout,NHL,65,0,0,Ovechkin,Shesterkin,left,0.83,0.72,0.891,alta,direct_shot,saved
HOC_0299,hockey,shootout,Mundial,65,0,1,Ovechkin,Vasilevskiy,right,0.59,0.54,0.847,alta,direct_shot,goal
HOC_0300,hockey,shootout,Mundial,65,0,1,Crosby,Swayman,right,0.51,0.69,0.858,alta,right_deke,saved
