event_id,sport,action_type,competition,match_time,score_difference,is_home_player,player,opponent,dominant_side,fatigue_level,competition_importance,pressure_index,pressure_level,decision_zone,action_result
BKB_0220,basketball,decisive_shot,Euroleague,2,-5,1,Player_56,Def_76,right,0.96,0.39,0.343,baja,mid_range,missed
BKB_0221,basketball,decisive_shot,Olympics,17,2,1,Player_20,Def_70,right,0.19,0.64,0.46,media,drive,scored
BKB_0222,basketball,decisive_shot,NBA,4,2,1,Player_62,Def_54,right,0.29,0.47,0.34,baja,drive,missed
BKB_0223,basketball,decisive_shot,NBA,14,0,1,Player_65,Def_34,right,0.16,0.96,0.564,media,mid_range,scored
BKB_0224,basketball,decisive_shot,Euroleague,15,4,1,Player_57,Def_22,right,0.89,0.34,0.402,media,drive,blocked
BKB_0225,basketball,decisive_shot,Olympics,6,1,1,Player_65,Def_63,right,0.45,0.78,0.48,media,drive,scored
BKB_0226,basketball,decisive_shot,NBA,1,3,1,Player_69,Def_26,right,0.39,0.46,0.319,baja,drive,scored
BKB_0227,basketball,decisive_shot,Olympics,8,0,0,Player_7,Def_36,right,0.73,0.43,0.523,media,three_point,missed
BKB_0228,basketball,decisive_shot,NBA,11,4,1,Player_33,Def_2,right,0.53,0.81,0.456,media,three_point,scored
BKB_0229,basketball,decisive_shot,Olympics,16,-4,1,Player_47,Def_10,right,0.2,0.39,0.328,baja,drive,scored
BKB_0230,basketball,decisive_shot,Euroleague,31,-1,0,Player_47,Def_66,right,0.44,0.75,0.651,media,mid_range,missed
BKB_0231,basketball,decisive_shot,Olympics,3,4,1,Player_5,Def_69,right,0.99,0.48,0.394,media,three_point,missed
BKB_0232,basketball,decisive_shot,Euroleague,32,1,0,Player_47,Def_4,right,0.51,0.98,0.688,media,mid_range,scored
BKB_0233,basketball,decisive_shot,NBA,22,-3,0,Player_63,Def_29,right,0.4,0.72,0.522,media,three_point,missed
BKB_0234,basketball,decisive_shot,Euroleague,30,0,0,Player_68,Def_76,right,0.42,0.95,0.719,alta,drive,missed
BKB_0235,basketball,decisive_shot,Olympics,28,2,1,Player_73,Def_42,left,0.49,0.98,0.661,media,three_point,missed
BKB_0236,basketball,decisive_shot,NBA,17,2,0,Player_71,Def_41,right,0.45,0.69,0.508,media,drive,scored
BKB_0237,basketball,decisive_shot,Olympics,37,-3,1,Player_43,Def_38,right,0.25,0.83,0.61,media,mid_range,scored
BKB_0238,basketball,decisive_shot,Olympics,5,-5,1,Player_35,Def_59,left,0.72,0.91,0.416,media,mid_range,missed
BKB_0239,basketball,decisive_shot,NBA,35,-5,1,Player_51,Def_7,right,0.73,0.91,0.618,media,drive,blocked
BKB_0240,basketball,decisive_shot,Euroleague,13,1,1,Player_76,Def_1,right,0.9,0.89,0.619,media,mid_range,missed
BKB_0241,basketball,decisive_shot,NBA,7,1,0,Player_26,Def_6,right,0.37,0.54,0.431,media,drive,missed
BKB_0242,basketball,decisive_shot,NBA,19,-4,0,Player_46,Def_49,right,0.55,0.63,0.436,media,mid_range,missed
BKB_0243,basketball,decisive_shot,Olympics,25,-2,0,Player_8,Def_9,right,0.63,0.49,0.553,media,three_point,scored
BKB_0244,basketball,decisive_shot,NBA,10,0,1,Player_42,Def_34,left,0.51,0.91,0.596,media,mid_range,missed
BKB_0245,basketball,decisive_shot,NBA,6,1,1,Player_29,Def_31,right,0.49,0.41,0.412,media,three_point,missed
BKB_0246,basketball,decisive_shot,Olympics,28,1,1,Player_44,Def_30,right,0.13,0.79,0.611,media,drive,scored
BKB_0247,basketball,decisive_shot,Olympics,15,-2,1,Player_42,Def_79,right,0.35,0.3,0.403,media,mid_range,missed
BKB_0248,basketball,decisive_shot,Olympics,16,2,0,Player_62,Def_33,right,0.75,0.57,0.51,media,three_point,scored
BKB_0249,basketball,decisive_shot,Olympics,15,-2,1,Player_50,Def_63,right,0.24,0.82,0.511,media,three_point,scored
BKB_0250,basketball,decisive_shot,Euroleague,9,-1,0,Player_45,Def_5,right,0.39,0.33,0.399,media,mid_range,scored
BKB_0251,basketball,decisive_shot,Euroleague,8,1,0,Player_30,Def_78,right,0.64,0.58,0.51,media,drive,missed
BKB_0252,basketball,decisive_shot,Olympics,9,-1,0,Player_47,Def_35,right,0.61,0.49,0.46,media,three_point,scored
BKB_0253,basketball,decisive_shot,NBA,5,2,1,Player_32,Def_45,right,0.48,0.89,0.468,media,drive,scored
BKB_0254,basketball,decisive_shot,Olympics,5,-1,0,Player_67,Def_65,right,0.97,0.71,0.574,media,three_point,scored
BKB_0255,basketball,decisive_shot,Olympics,12,1,0,Player_12,Def_42,right,0.82,0.62,0.55,media,drive,scored
BKB_0256,basketball,decisive_shot,Euroleague,7,3,1,Player_62,Def_60,right,0.29,0.61,0.39,media,three_point,scored
BKB_0257,basketball,decisive_shot,Euroleague,27,3,0,Player_76,Def_58,right,0.64,0.65,0.567,media,drive,scored
BKB_0258,basketball,decisive_shot,Euroleague,21,3,0,Player_47,Def_11,right,0.82,0.55,0.525,media,mid_range,scored
BKB_0259,basketball,decisive_shot,NBA,36,-4,1,Player_70,Def_27,right,0.74,0.31,0.504,media,mid_range,missed
BKB_0260,basketball,decisive_shot,NBA,23,-2,1,Player_24,Def_26,right,0.27,0.32,0.445,media,mid_range,missed
BKB_0261,basketball,decisive_shot,NBA,31,-5,1,Player_4,Def_21,left,0.71,0.41,0.464,media,drive,scored
BKB_0262,basketball,decisive_shot,NBA,32,2,0,Player_61,Def_11,right,0.35,0.67,0.576,media,mid_range,scored
BKB_0263,basketball,decisive_shot,NBA,25,4,0,Player_13,Def_51,right,0.74,0.86,0.585,media,drive,missed
BKB_0264,basketball,decisive_shot,NBA,11,-3,1,Player_15,Def_24,right,0.5,0.35,0.386,media,three_point,scored
BKB_0265,basketball,decisive_shot,Euroleague,46,-5,0,Player_58,Def_76,right,0.37,0.36,0.485,media,three_point,missed
BKB_0266,basketball,decisive_shot,Euroleague,38,-4,0,Player_17,Def_60,right,0.43,0.86,0.617,media,drive,scored
BKB_0267,basketball,decisive_shot,Euroleague,31,-2,0,Player_14,Def_37,left,0.15,0.44,0.521,media,drive,scored
BKB_0268,basketball,decisive_shot,Olympics,2,-3,1,Player_64,Def_34,right,0.38,0.74,0.39,media,drive,scored
BKB_0269,basketball,decisive_shot,Olympics,11,-5,0,Player_56,Def_59,right,0.96,0.42,0.392,media,mid_range,scored
BKB_0270,basketball,decisive_shot,Olympics,35,-3,0,Player_40,Def_44,right,0.54,0.59,0.571,media,drive,missed
BKB_0271,basketball,decisive_shot,NBA,47,-3,1,Player_50,Def_37,left,0.25,0.48,0.659,media,three_point,missed
BKB_0272,basketball,decisive_shot,Olympics,47,-5,1,Player_8,Def_1,right,0.5,0.84,0.644,media,three_point,missed
BKB_0273,basketball,decisive_shot,Euroleague,22,-2,0,Player_72,Def_39,right,0.68,0.37,0.506,media,three_point,missed
BKB_0274,basketball,decisive_shot,Euroleague,23,-1,0,Player_13,Def_6,right,0.97,0.91,0.698,media,drive,missed
BKB_0275,basketball,decisive_shot,NBA,37,1,0,Player_29,Def_46,right,0.83,0.51,0.719,alta,mid_range,scored
BKB_0276,basketball,decisive_shot,NBA,11,-5,0,Player_56,Def_12,right,0.86,0.35,0.354,media,mid_range,scored
BKB_0277,basketball,decisive_shot,Olympics,46,-5,1,Player_31,Def_12,right,0.17,0.78,0.578,media,mid_range,missed
BKB_0278,basketball,decisive_shot,NBA,39,2,0,Player_27,Def_48,right,0.65,0.61,0.675,media,mid_range,scored
BKB_0279,basketball,decisive_shot,Olympics,47,-3,0,Player_61,Def_47,right,0.82,0.7,0.79,alta,mid_range,missed
BKB_0280,basketball,decisive_shot,Euroleague,34,-1,0,Player_31,Def_52,right,0.79,0.53,0.681,media,drive,missed
BKB_0281,basketball,decisive_shot,Euroleague,18,-2,1,Player_79,Def_60,right,0.48,0.98,0.564,media,mid_range,missed
BKB_0282,basketball,decisive_shot,NBA,22,-1,1,Player_47,Def_18,right,0.43,0.73,0.605,media,mid_range,scored
BKB_0283,basketball,decisive_shot,Euroleague,7,-5,1,Player_70,Def_73,right,0.36,0.62,0.287,baja,mid_range,missed
BKB_0284,basketball,decisive_shot,NBA,39,-1,0,Player_41,Def_50,right,0.9,0.68,0.726,alta,drive,scored
BKB_0285,basketball,decisive_shot,Olympics,48,0,0,Player_48,Def_34,right,0.68,0.85,0.907,alta,mid_range,scored
BKB_0286,basketball,decisive_shot,Olympics,32,-4,0,Player_36,Def_22,right,0.33,0.87,0.568,media,three_point,scored
BKB_0287,basketball,decisive_shot,Euroleague,35,2,0,Player_30,Def_45,right,0.76,0.85,0.723,alta,mid_range,scored
BKB_0288,basketball,decisive_shot,Olympics,28,-4,0,Player_59,Def_53,right,0.65,0.55,0.519,media,mid_range,missed
BKB_0289,basketball,decisive_shot,Olympics,14,3,0,Player_61,Def_78,right,0.65,0.55,0.444,media,mid_range,scored
BKB_0290,basketball,decisive_shot,Olympics,34,-1,1,Player_6,Def_7,right,0.24,0.84,0.632,media,drive,missed
BKB_0291,basketball,decisive_shot,Olympics,4,-4,0,Player_58,Def_62,right,0.71,0.68,0.39,media,drive,scored
BKB_0292,basketball,decisive_shot,NBA,31,4,0,Player_34,Def_55,right,0.93,0.77,0.602,media,three_point,blocked
BKB_0293,basketball,decisive_shot,NBA,15,-4,0,Player_14,Def_31,right,0.11,0.59,0.355,media,three_point,scored
BKB_0294,basketball,decisive_shot,Euroleague,11,-1,0,Player_55,Def_4,right,0.38,0.66,0.509,media,three_point,missed
BKB_0295,basketball,decisive_shot,Olympics,25,-4,0,Player_42,Def_29,left,0.5,0.69,0.488,media,three_point,scored
BKB_0296,basketball,decisive_shot,NBA,44,4,0,Player_74,Def_31,right,0.75,0.63,0.657,media,drive,missed
BKB_0297,basketball,decisive_shot,NBA,5,-1,0,Player_15,Def_17,right,0.5,0.44,0.447,media,three_point,missed
BKB_0298,basketball,decisive_shot,Olympics,37,1,0,Player_5,Def_2,left,0.7,0.39,0.644,media,mid_range,missed
BKB_0299,basketball,decisive_shot,NBA,16,2,1,Player_56,Def_74,right,0.83,0.94,0.593,media,mid_range,missed
BKB_0300,basketball,decisive_shot,Euroleague,1,1,0,Player_4,Def_39,right,0.48,0.99,0.521,media,drive,scored
